eeg_feature,model,hidden_channels,window_size,batch_size,learning_rate,dropout_rate,weight_decay,activation_funct,number_train_samples,number_val_samples,number_test_samples,mean_test_loss,test_acc,test_f1,test_prec,test_reca,test_roc,mean_train_loss,train_acc,train_f1,train_prec,train_reca,train_roc,mean_val_loss,val_acc,val_f1,val_prec,val_reca,val_roc,pytorch_total_params,train_time,best_epoch,train_samples
"('eeg_feature', 'wav')","('model', 'GIN')","('hidden_channels', 64)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 2.7813949675620435)","('test_acc', 0.7584848232154769)","('test_f1', 0.714637086497428)","('test_prec', 0.7187661649051877)","('test_reca', 0.758484823215477)","('test_roc', 0.9793835855744413)","('mean_train_loss', 2.6103885173797607)","('train_acc', 0.90625)","('train_f1', 0.8802083333333333)","('train_prec', 0.8697916666666667)","('train_reca', 0.90625)","('train_roc', 0.997983870967742)","('mean_val_loss', 2.7816402745246886)","('val_acc', 0.761875)","('val_f1', 0.7196007499485632)","('val_prec', 0.7273366062671873)","('val_reca', 0.761875)","('val_roc', 0.9790597782258065)","('pytorch_total_params', 133536)","('train_time', 242.06870365142822)","('best_epoch', 142)","('train_samples', '895/1600 v22 22.5-24.0')"
"('eeg_feature', 'wav')","('model', 'GIN')","('hidden_channels', 128)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 2.7345857574114247)","('test_acc', 0.7999499666444296)","('test_f1', 0.780383512392361)","('test_prec', 0.8150106318938268)","('test_reca', 0.7999499666444296)","('test_roc', 0.9850042755823888)","('mean_train_loss', 2.5188422203063965)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.7345302581787108)","('val_acc', 0.8034375)","('val_f1', 0.7843017197926929)","('val_prec', 0.8216325211264207)","('val_reca', 0.8034374999999999)","('val_roc', 0.9868541330645161)","('pytorch_total_params', 529184)","('train_time', 178.57021021842957)","('best_epoch', 97)","('train_samples', '162/1600 v4 3.0-4.5')"
"('eeg_feature', 'wav')","('model', 'GIN')","('hidden_channels', 256)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 2.7891284325188046)","('test_acc', 0.7349066044029353)","('test_f1', 0.7002691575639073)","('test_prec', 0.7573314066728509)","('test_reca', 0.7349066044029353)","('test_roc', 0.9745170809192973)","('mean_train_loss', 2.548999309539795)","('train_acc', 0.96875)","('train_f1', 0.9583333333333333)","('train_prec', 0.953125)","('train_reca', 0.96875)","('train_roc', 1.0)","('mean_val_loss', 2.788511960506439)","('val_acc', 0.733125)","('val_f1', 0.6969489264978078)","('val_prec', 0.7580962975626011)","('val_reca', 0.733125)","('val_roc', 0.9753664314516128)","('pytorch_total_params', 2106912)","('train_time', 198.35546374320984)","('best_epoch', 109)","('train_samples', '1367/1600 v34 10.5-12.0')"
"('eeg_feature', 'wav')","('model', 'GIN')","('hidden_channels', 512)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 2.7996491255006286)","('test_acc', 0.7233363909272849)","('test_f1', 0.6778478527901024)","('test_prec', 0.7452355023539168)","('test_reca', 0.7233363909272849)","('test_roc', 0.9456118251544485)","('mean_train_loss', 2.5809929370880127)","('train_acc', 0.9375)","('train_f1', 0.9166666666666666)","('train_prec', 0.90625)","('train_reca', 0.9375)","('train_roc', 0.9753024193548387)","('mean_val_loss', 2.796083538532257)","('val_acc', 0.726875)","('val_f1', 0.6835248073332671)","('val_prec', 0.7510832059935997)","('val_reca', 0.726875)","('val_roc', 0.9464147681451613)","('pytorch_total_params', 8408096)","('train_time', 77.95093297958374)","('best_epoch', 20)","('train_samples', '1376/1600 v34 24.0-25.5')"
"('eeg_feature', 'wav')","('model', 'GIN')","('hidden_channels', 1024)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 2.902989528273009)","('test_acc', 0.614743162108072)","('test_f1', 0.547007640034765)","('test_prec', 0.5868348558953795)","('test_reca', 0.614743162108072)","('test_roc', 0.9301992442622196)","('mean_train_loss', 2.673959732055664)","('train_acc', 0.84375)","('train_f1', 0.796875)","('train_prec', 0.7760416666666666)","('train_reca', 0.84375)","('train_roc', 0.982358870967742)","('mean_val_loss', 2.9090085315704344)","('val_acc', 0.60875)","('val_f1', 0.5405423785775361)","('val_prec', 0.5726611921819185)","('val_reca', 0.6087499999999999)","('val_roc', 0.9274056955645161)","('pytorch_total_params', 33593376)","('train_time', 109.85323882102966)","('best_epoch', 29)","('train_samples', '1074/1600 v26 51.0-52.5')"
"('eeg_feature', 'psd')","('model', 'GIN')","('hidden_channels', 64)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 2.86554249530637)","('test_acc', 0.6714893262174784)","('test_f1', 0.6149033069068432)","('test_prec', 0.649780552384683)","('test_reca', 0.6714893262174783)","('test_roc', 0.9443365449264555)","('mean_train_loss', 2.641849994659424)","('train_acc', 0.875)","('train_f1', 0.8385416666666666)","('train_prec', 0.8229166666666667)","('train_reca', 0.875)","('train_roc', 0.9909274193548387)","('mean_val_loss', 2.8606059336662293)","('val_acc', 0.679375)","('val_f1', 0.6262833220901096)","('val_prec', 0.6569474107212108)","('val_reca', 0.679375)","('val_roc', 0.9461087701612902)","('pytorch_total_params', 133536)","('train_time', 288.1398787498474)","('best_epoch', 152)","('train_samples', '347/1600 v8 40.5-42.0')"
"('eeg_feature', 'psd')","('model', 'GIN')","('hidden_channels', 128)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 2.7645935263134307)","('test_acc', 0.785648765843896)","('test_f1', 0.7560764333564512)","('test_prec', 0.7955857161438907)","('test_reca', 0.785648765843896)","('test_roc', 0.9760215048320104)","('mean_train_loss', 2.5497398376464844)","('train_acc', 0.96875)","('train_f1', 0.9583333333333333)","('train_prec', 0.953125)","('train_reca', 0.96875)","('train_roc', 0.997983870967742)","('mean_val_loss', 2.758513355255127)","('val_acc', 0.7884375)","('val_f1', 0.759649978187481)","('val_prec', 0.8069637363125733)","('val_reca', 0.7884375)","('val_roc', 0.97746875)","('pytorch_total_params', 529184)","('train_time', 140.17994832992554)","('best_epoch', 47)","('train_samples', '1066/1600 v26 39.0-40.5')"
"('eeg_feature', 'psd')","('model', 'GIN')","('hidden_channels', 256)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 2.718429664837034)","('test_acc', 0.8156896264176118)","('test_f1', 0.7990301124394343)","('test_prec', 0.8332149132063484)","('test_reca', 0.8156896264176117)","('test_roc', 0.9873194010379225)","('mean_train_loss', 2.5180492401123047)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.7305181360244752)","('val_acc', 0.8)","('val_f1', 0.7802873363914465)","('val_prec', 0.824611013272402)","('val_reca', 0.8)","('val_roc', 0.9859975302419355)","('pytorch_total_params', 2106912)","('train_time', 116.86554050445557)","('best_epoch', 51)","('train_samples', '58/1600 v1 27.0-28.5')"
"('eeg_feature', 'psd')","('model', 'GIN')","('hidden_channels', 512)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 2.781225269360889)","('test_acc', 0.7429327885256838)","('test_f1', 0.7170965056426319)","('test_prec', 0.7986908254009149)","('test_reca', 0.7429327885256838)","('test_roc', 0.9703675309890828)","('mean_train_loss', 2.5180416107177734)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.7819030046463014)","('val_acc', 0.74375)","('val_f1', 0.7173081980497471)","('val_prec', 0.8049737617128145)","('val_reca', 0.74375)","('val_roc', 0.9685651713709678)","('pytorch_total_params', 8408096)","('train_time', 90.06473684310913)","('best_epoch', 30)","('train_samples', '433/1600 v10 49.5-51.0')"
"('eeg_feature', 'raw')","('model', 'GIN')","('hidden_channels', 64)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 3.4399614404089216)","('test_acc', 0.09568879252835223)","('test_f1', 0.07854617641132997)","('test_prec', 0.1765737328295951)","('test_reca', 0.09568879252835223)","('test_roc', 0.5780734967640956)","('mean_train_loss', 2.520794153213501)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 3.441860456466675)","('val_acc', 0.0925)","('val_f1', 0.0753136625980685)","('val_prec', 0.19587125779465123)","('val_reca', 0.09250000000000001)","('val_roc', 0.5710980846774194)","('pytorch_total_params', 145568)","('train_time', 109.7655119895935)","('best_epoch', 39)","('train_samples', '1088/1600 v27 12.0-13.5')"
