eeg_feature,model,hidden_channels,window_size,batch_size,learning_rate,dropout_rate,weight_decay,activation_funct,number_train_samples,number_val_samples,number_test_samples,mean_test_loss,test_acc,test_f1,test_prec,test_reca,test_roc,mean_train_loss,train_acc,train_f1,train_prec,train_reca,train_roc,mean_val_loss,val_acc,val_f1,val_prec,val_reca,val_roc,pytorch_total_params,train_time,best_epoch,train_samples
"('eeg_feature', 'wav')","('model', 'GraphConv')","('hidden_channels', 64)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.745666251386481)","('test_acc', 0.7817618289353958)","('test_f1', 0.7448377550396068)","('test_prec', 0.7501636652557789)","('test_reca', 0.7817618289353958)","('test_roc', 0.9848127352532519)","('mean_train_loss', 2.61049222946167)","('train_acc', 0.90625)","('train_f1', 0.875)","('train_prec', 0.859375)","('train_reca', 0.90625)","('train_roc', 0.997983870967742)","('mean_val_loss', 2.7436071610450745)","('val_acc', 0.7834375)","('val_f1', 0.7459544199003904)","('val_prec', 0.753795481512636)","('val_reca', 0.7834375)","('val_roc', 0.9854137096774194)","('pytorch_total_params', 142048)","('train_time', 339.1065263748169)","('best_epoch', 209)","('train_samples', '378/1200 v12 36.0-38.0')"
"('eeg_feature', 'wav')","('model', 'GraphConv')","('hidden_channels', 128)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.6799660175903153)","('test_acc', 0.8482711555959963)","('test_f1', 0.8271341145036653)","('test_prec', 0.8430073446682512)","('test_reca', 0.8482711555959963)","('test_roc', 0.9757064201968381)","('mean_train_loss', 2.5489110946655273)","('train_acc', 0.96875)","('train_f1', 0.9583333333333333)","('train_prec', 0.953125)","('train_reca', 0.96875)","('train_roc', 0.9929435483870968)","('mean_val_loss', 2.676066153049469)","('val_acc', 0.855625)","('val_f1', 0.836314700887557)","('val_prec', 0.8521556748332113)","('val_reca', 0.855625)","('val_roc', 0.9750641129032258)","('pytorch_total_params', 562592)","('train_time', 191.89513850212097)","('best_epoch', 105)","('train_samples', '653/1200 v21 46.0-48.0')"
"('eeg_feature', 'wav')","('model', 'GraphConv')","('hidden_channels', 256)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.7726192543786476)","('test_acc', 0.7532415832575068)","('test_f1', 0.7042307306612672)","('test_prec', 0.6987654914450361)","('test_reca', 0.7532415832575069)","('test_roc', 0.9701073596667855)","('mean_train_loss', 2.6422321796417236)","('train_acc', 0.875)","('train_f1', 0.8333333333333333)","('train_prec', 0.8125)","('train_reca', 0.875)","('train_roc', 0.9899193548387097)","('mean_val_loss', 2.773495600223541)","('val_acc', 0.75125)","('val_f1', 0.7048865951690235)","('val_prec', 0.6994804278237776)","('val_reca', 0.75125)","('val_roc', 0.9705621975806452)","('pytorch_total_params', 2239264)","('train_time', 97.4992904663086)","('best_epoch', 37)","('train_samples', '615/1200 v20 30.0-32.0')"
"('eeg_feature', 'wav')","('model', 'GraphConv')","('hidden_channels', 512)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.7554014243246536)","('test_acc', 0.7660941765241128)","('test_f1', 0.7348485508094039)","('test_prec', 0.7791463218509914)","('test_reca', 0.7660941765241128)","('test_roc', 0.9555831872411635)","('mean_train_loss', 2.611100912094116)","('train_acc', 0.90625)","('train_f1', 0.875)","('train_prec', 0.859375)","('train_reca', 0.90625)","('train_roc', 0.9788306451612903)","('mean_val_loss', 2.7600942635536194)","('val_acc', 0.7625)","('val_f1', 0.7317438387839953)","('val_prec', 0.7770614934607099)","('val_reca', 0.7625)","('val_roc', 0.9541751512096774)","('pytorch_total_params', 8934944)","('train_time', 77.42734670639038)","('best_epoch', 22)","('train_samples', '343/1200 v11 26.0-28.0')"
"('eeg_feature', 'wav')","('model', 'GraphConv')","('hidden_channels', 1024)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.8498471238810543)","('test_acc', 0.6709224294813467)","('test_f1', 0.6158695350448493)","('test_prec', 0.6324461767730782)","('test_reca', 0.6709224294813467)","('test_roc', 0.8828364294103299)","('mean_train_loss', 2.7052924633026123)","('train_acc', 0.8125)","('train_f1', 0.7604166666666666)","('train_prec', 0.7395833333333333)","('train_reca', 0.8125)","('train_roc', 0.9269153225806451)","('mean_val_loss', 2.850218632221222)","('val_acc', 0.67125)","('val_f1', 0.6150480838338259)","('val_prec', 0.6320808024127582)","('val_reca', 0.67125)","('val_roc', 0.8848485383064516)","('pytorch_total_params', 35695648)","('train_time', 108.6841208934784)","('best_epoch', 27)","('train_samples', '976/1200 v32 32.0-34.0')"
"('eeg_feature', 'wav')","('model', 'GraphConv')","('hidden_channels', 2048)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 3.2368793661101933)","('test_acc', 0.2984247042766151)","('test_f1', 0.22815046949227757)","('test_prec', 0.2446239620706803)","('test_reca', 0.2984247042766151)","('test_roc', 0.9125914629582352)","('mean_train_loss', 3.187121629714966)","('train_acc', 0.34375)","('train_f1', 0.2745098039215686)","('train_prec', 0.258203125)","('train_reca', 0.34375)","('train_roc', 0.9778225806451613)","('mean_val_loss', 3.237877173423767)","('val_acc', 0.2978125)","('val_f1', 0.2282774617208181)","('val_prec', 0.21414409112326657)","('val_reca', 0.2978125)","('val_roc', 0.9125204133064516)","('pytorch_total_params', 142694432)","('train_time', 65.38802409172058)","('best_epoch', 1)","('train_samples', '995/1200 v33 9.999999999999773-11.999999999999773')"
"('eeg_feature', 'psd')","('model', 'GraphConv')","('hidden_channels', 64)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.7973452336794686)","('test_acc', 0.7339626933575978)","('test_f1', 0.6728181558102815)","('test_prec', 0.6601375899106962)","('test_reca', 0.7339626933575978)","('test_roc', 0.9608542690193222)","('mean_train_loss', 2.6734604835510254)","('train_acc', 0.84375)","('train_f1', 0.8020833333333333)","('train_prec', 0.7864583333333333)","('train_reca', 0.84375)","('train_roc', 0.9879032258064516)","('mean_val_loss', 2.800037095546722)","('val_acc', 0.7303125)","('val_f1', 0.6690125504355993)","('val_prec', 0.6590099908429645)","('val_reca', 0.7303124999999999)","('val_roc', 0.9613170866935483)","('pytorch_total_params', 142048)","('train_time', 218.60145258903503)","('best_epoch', 104)","('train_samples', '751/1200 v25 2.0-4.0')"
"('eeg_feature', 'psd')","('model', 'GraphConv')","('hidden_channels', 128)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.6925669017979184)","('test_acc', 0.8335134212920837)","('test_f1', 0.8113256147539372)","('test_prec', 0.8368368114138207)","('test_reca', 0.8335134212920836)","('test_roc', 0.9800020605629569)","('mean_train_loss', 2.549269676208496)","('train_acc', 0.96875)","('train_f1', 0.9583333333333333)","('train_prec', 0.953125)","('train_reca', 0.96875)","('train_roc', 0.9899193548387097)","('mean_val_loss', 2.700018570423126)","('val_acc', 0.8278125)","('val_f1', 0.8046933560867977)","('val_prec', 0.8345235392163299)","('val_reca', 0.8278125000000001)","('val_roc', 0.9803158266129033)","('pytorch_total_params', 562592)","('train_time', 282.4650595188141)","('best_epoch', 140)","('train_samples', '786/1200 v26 12.0-14.0')"
"('eeg_feature', 'psd')","('model', 'GraphConv')","('hidden_channels', 256)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.6855420955644074)","('test_acc', 0.84727593266606)","('test_f1', 0.820311942796387)","('test_prec', 0.8621947717486309)","('test_reca', 0.8472759326660602)","('test_roc', 0.9735543707451166)","('mean_train_loss', 2.5498926639556885)","('train_acc', 0.96875)","('train_f1', 0.9583333333333333)","('train_prec', 0.953125)","('train_reca', 0.96875)","('train_roc', 0.9798387096774194)","('mean_val_loss', 2.6805806136131287)","('val_acc', 0.85125)","('val_f1', 0.824043804456234)","('val_prec', 0.8639904821451787)","('val_reca', 0.8512500000000001)","('val_roc', 0.9736367439516129)","('pytorch_total_params', 2239264)","('train_time', 73.9269642829895)","('best_epoch', 21)","('train_samples', '144/1200 v4 48.0-50.0')"
"('eeg_feature', 'psd')","('model', 'GraphConv')","('hidden_channels', 512)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.7375935824813356)","('test_acc', 0.7861692447679709)","('test_f1', 0.7535473314034747)","('test_prec', 0.7806307378386046)","('test_reca', 0.7861692447679709)","('test_roc', 0.9741915724888026)","('mean_train_loss', 2.5803678035736084)","('train_acc', 0.9375)","('train_f1', 0.9166666666666666)","('train_prec', 0.90625)","('train_reca', 0.9375)","('train_roc', 0.998991935483871)","('mean_val_loss', 2.736509823799133)","('val_acc', 0.7859375)","('val_f1', 0.7540123137647166)","('val_prec', 0.7746971493564219)","('val_reca', 0.7859375)","('val_roc', 0.9751381552419355)","('pytorch_total_params', 8934944)","('train_time', 82.55046653747559)","('best_epoch', 23)","('train_samples', '563/1200 v18 46.0-48.0')"
