eeg_feature,model,hidden_channels,window_size,batch_size,learning_rate,dropout_rate,weight_decay,activation_funct,number_train_samples,number_val_samples,number_test_samples,mean_test_loss,test_acc,test_f1,test_prec,test_reca,test_roc,mean_train_loss,train_acc,train_f1,train_prec,train_reca,train_roc,mean_val_loss,val_acc,val_f1,val_prec,val_reca,val_roc,pytorch_total_params,train_time,best_epoch,train_samples
"('eeg_feature', 'wav')","('model', 'GIN')","('hidden_channels', 64)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.7107804409474867)","('test_acc', 0.8328025477707006)","('test_f1', 0.8206725902240258)","('test_prec', 0.8576398307310167)","('test_reca', 0.8328025477707006)","('test_roc', 0.9836650979855928)","('mean_train_loss', 2.518470048904419)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.7083468651771545)","('val_acc', 0.8353125)","('val_f1', 0.822988717613229)","('val_prec', 0.8615642671163604)","('val_reca', 0.8353125)","('val_roc', 0.9820298387096775)","('pytorch_total_params', 133536)","('train_time', 248.6528615951538)","('best_epoch', 152)","('train_samples', '932/1200 v31 4.0-6.0')"
"('eeg_feature', 'wav')","('model', 'GIN')","('hidden_channels', 128)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.6934212037278265)","('test_acc', 0.836442220200182)","('test_f1', 0.8095551292150923)","('test_prec', 0.841607161847898)","('test_reca', 0.836442220200182)","('test_roc', 0.9835194328670785)","('mean_train_loss', 2.549206495285034)","('train_acc', 0.96875)","('train_f1', 0.9583333333333333)","('train_prec', 0.953125)","('train_reca', 0.96875)","('train_roc', 1.0)","('mean_val_loss', 2.68661669254303)","('val_acc', 0.8434375)","('val_f1', 0.8176687966758631)","('val_prec', 0.848993828687785)","('val_reca', 0.8434375)","('val_roc', 0.985719254032258)","('pytorch_total_params', 529184)","('train_time', 246.42458391189575)","('best_epoch', 150)","('train_samples', '430/1200 v14 20.0-22.0')"
"('eeg_feature', 'wav')","('model', 'GIN')","('hidden_channels', 256)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.7230723160196155)","('test_acc', 0.805277525022748)","('test_f1', 0.7904947053144453)","('test_prec', 0.8254551019093123)","('test_reca', 0.805277525022748)","('test_roc', 0.9871886857643261)","('mean_train_loss', 2.5180490016937256)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.7278819704055786)","('val_acc', 0.8)","('val_f1', 0.7858364343458764)","('val_prec', 0.8258566854646434)","('val_reca', 0.8)","('val_roc', 0.9877859879032258)","('pytorch_total_params', 2106912)","('train_time', 132.58027815818787)","('best_epoch', 65)","('train_samples', '531/1200 v17 42.0-44.0')"
"('eeg_feature', 'wav')","('model', 'GIN')","('hidden_channels', 512)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.722502017259815)","('test_acc', 0.7980266151046406)","('test_f1', 0.7713399919478838)","('test_prec', 0.8213935861451757)","('test_reca', 0.7980266151046406)","('test_roc', 0.9816226280940961)","('mean_train_loss', 2.549166202545166)","('train_acc', 0.96875)","('train_f1', 0.9583333333333333)","('train_prec', 0.953125)","('train_reca', 0.96875)","('train_roc', 0.998991935483871)","('mean_val_loss', 2.7172699093818666)","('val_acc', 0.801875)","('val_f1', 0.7723011205199264)","('val_prec', 0.8223498685116658)","('val_reca', 0.801875)","('val_roc', 0.9829351310483871)","('pytorch_total_params', 8408096)","('train_time', 160.5041286945343)","('best_epoch', 64)","('train_samples', '1026/1200 v34 12.0-14.0')"
"('eeg_feature', 'wav')","('model', 'GIN')","('hidden_channels', 1024)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.9436327100776345)","('test_acc', 0.5739024112829846)","('test_f1', 0.49309636290864817)","('test_prec', 0.5416534344749501)","('test_reca', 0.5739024112829845)","('test_roc', 0.8668099975532714)","('mean_train_loss', 2.7672672271728516)","('train_acc', 0.75)","('train_f1', 0.6770833333333333)","('train_prec', 0.6458333333333333)","('train_reca', 0.75)","('train_roc', 0.9536290322580645)","('mean_val_loss', 2.947871809005737)","('val_acc', 0.56875)","('val_f1', 0.49220831284399563)","('val_prec', 0.5413338429047656)","('val_reca', 0.56875)","('val_roc', 0.8674785786290322)","('pytorch_total_params', 33593376)","('train_time', 187.24336528778076)","('best_epoch', 70)","('train_samples', '290/1200 v9 40.0-42.0')"
"('eeg_feature', 'wav')","('model', 'GIN')","('hidden_channels', 2048)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 3.0647956086246397)","('test_acc', 0.46027638762511375)","('test_f1', 0.3807255153962612)","('test_prec', 0.4566181576216508)","('test_reca', 0.46027638762511375)","('test_roc', 0.9657165491753061)","('mean_train_loss', 2.8456406593322754)","('train_acc', 0.6875)","('train_f1', 0.6135416666666667)","('train_prec', 0.5885416666666666)","('train_reca', 0.6875)","('train_roc', 0.997983870967742)","('mean_val_loss', 3.0677953433990477)","('val_acc', 0.456875)","('val_f1', 0.37686757347555766)","('val_prec', 0.4556041840676046)","('val_reca', 0.456875)","('val_roc', 0.9670051411290322)","('pytorch_total_params', 134295584)","('train_time', 55.059284687042236)","('best_epoch', 1)","('train_samples', '147/1200 v4 54.0-56.0')"
"('eeg_feature', 'psd')","('model', 'GIN')","('hidden_channels', 64)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.68047289310313)","('test_acc', 0.8592754777070064)","('test_f1', 0.8470407885668296)","('test_prec', 0.8637262107221706)","('test_reca', 0.8592754777070064)","('test_roc', 0.9942309971098904)","('mean_train_loss', 2.518113851547241)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.6766477918624876)","('val_acc', 0.8609375)","('val_f1', 0.8494830630336694)","('val_prec', 0.8661104942823057)","('val_reca', 0.8609375)","('val_roc', 0.9938311491935484)","('pytorch_total_params', 133536)","('train_time', 409.24523663520813)","('best_epoch', 211)","('train_samples', '155/1200 v5 10.0-12.0')"
"('eeg_feature', 'psd')","('model', 'GIN')","('hidden_channels', 128)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.772848284819432)","('test_acc', 0.7638762511373977)","('test_f1', 0.7228295487629754)","('test_prec', 0.7356320724157529)","('test_reca', 0.7638762511373978)","('test_roc', 0.9629580198014354)","('mean_train_loss', 2.6107449531555176)","('train_acc', 0.90625)","('train_f1', 0.875)","('train_prec', 0.859375)","('train_reca', 0.90625)","('train_roc', 0.9949596774193549)","('mean_val_loss', 2.7737128281593324)","('val_acc', 0.7615625)","('val_f1', 0.7181315565912549)","('val_prec', 0.7263441650627178)","('val_reca', 0.7615625)","('val_roc', 0.9633892137096773)","('pytorch_total_params', 529184)","('train_time', 119.99539637565613)","('best_epoch', 58)","('train_samples', '1025/1200 v34 10.0-12.0')"
"('eeg_feature', 'psd')","('model', 'GIN')","('hidden_channels', 256)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.6932128762200924)","('test_acc', 0.835390127388535)","('test_f1', 0.8210757032411031)","('test_prec', 0.8356352288885591)","('test_reca', 0.8353901273885351)","('test_roc', 0.988154812728042)","('mean_train_loss', 2.5488762855529785)","('train_acc', 0.96875)","('train_f1', 0.9583333333333333)","('train_prec', 0.953125)","('train_reca', 0.96875)","('train_roc', 1.0)","('mean_val_loss', 2.6964438438415526)","('val_acc', 0.835)","('val_f1', 0.8202977105214033)","('val_prec', 0.8359119636011572)","('val_reca', 0.835)","('val_roc', 0.9874302419354839)","('pytorch_total_params', 2106912)","('train_time', 394.0081036090851)","('best_epoch', 247)","('train_samples', '784/1200 v26 8.0-10.0')"
"('eeg_feature', 'psd')","('model', 'GIN')","('hidden_channels', 512)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.7257668026150954)","('test_acc', 0.7963773885350318)","('test_f1', 0.761255890187043)","('test_prec', 0.7713333336244157)","('test_reca', 0.7963773885350318)","('test_roc', 0.9360584534948357)","('mean_train_loss', 2.6116878986358643)","('train_acc', 0.90625)","('train_f1', 0.875)","('train_prec', 0.859375)","('train_reca', 0.90625)","('train_roc', 0.9778225806451613)","('mean_val_loss', 2.7232622075080872)","('val_acc', 0.7984375)","('val_f1', 0.7641912857021271)","('val_prec', 0.7741830218076737)","('val_reca', 0.7984374999999999)","('val_roc', 0.936605443548387)","('pytorch_total_params', 8408096)","('train_time', 161.114972114563)","('best_epoch', 60)","('train_samples', '918/1200 v30 36.0-38.0')"
