eeg_feature,model,hidden_channels,window_size,batch_size,learning_rate,dropout_rate,weight_decay,activation_funct,number_train_samples,number_val_samples,number_test_samples,mean_test_loss,test_acc,test_f1,test_prec,test_reca,test_roc,mean_train_loss,train_acc,train_f1,train_prec,train_reca,train_roc,mean_val_loss,val_acc,val_f1,val_prec,val_reca,val_roc,pytorch_total_params,train_time,best_epoch,train_samples
"('eeg_feature', 'raw')","('model', 'MLP')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.403348648083872)","('test_acc', 0.16667110023409237)","('test_f1', 0.16771712889742812)","('test_prec', 0.19481401021735212)","('test_reca', 0.16667110023409237)","('test_roc', 0.5594413906139718)","('mean_train_loss', 2.518040657043457)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 3.400944514274597)","('val_acc', 0.1696875)","('val_f1', 0.17053223083137153)","('val_prec', 0.20017008740466152)","('val_reca', 0.1696875)","('val_roc', 0.5653398185483871)","('pytorch_total_params', 133216)","('train_time', 2810.638115167618)","('best_epoch', 1082)","('train_samples', '1040/4800 v8 40.0-40.5')"
"('eeg_feature', 'raw')","('model', 'MLP')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.405753559852108)","('test_acc', 0.16823393275164927)","('test_f1', 0.1644349093853121)","('test_prec', 0.19694241779271182)","('test_reca', 0.1682339327516493)","('test_roc', 0.5516808663274011)","('mean_train_loss', 2.518040895462036)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 3.411325855255127)","('val_acc', 0.1584375)","('val_f1', 0.15436342799107922)","('val_prec', 0.18421617142021077)","('val_reca', 0.1584375)","('val_roc', 0.5411221774193549)","('pytorch_total_params', 266400)","('train_time', 4168.121569633484)","('best_epoch', 1549)","('train_samples', '2058/4800 v17 9.0-9.5')"
"('eeg_feature', 'raw')","('model', 'MLP')","('hidden_channels', 256)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.400235280201115)","('test_acc', 0.19360502234517982)","('test_f1', 0.19473054098605594)","('test_prec', 0.23213518563821442)","('test_reca', 0.19360502234517984)","('test_roc', 0.5461475074246714)","('mean_train_loss', 2.518040895462036)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 3.397029757499695)","('val_acc', 0.19875)","('val_f1', 0.20005263117411687)","('val_prec', 0.24356983474423874)","('val_reca', 0.19874999999999998)","('val_roc', 0.5511727822580645)","('pytorch_total_params', 532768)","('train_time', 5070.809378623962)","('best_epoch', 2219)","('train_samples', '27/4800 v0 13.5-14.0')"
"('eeg_feature', 'raw')","('model', 'MLP')","('hidden_channels', 512)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.4079682313018362)","('test_acc', 0.19637821876995104)","('test_f1', 0.19249133180958916)","('test_prec', 0.22349431193334468)","('test_reca', 0.19637821876995107)","('test_roc', 0.5402629155787895)","('mean_train_loss', 2.51804256439209)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 3.4106890177726745)","('val_acc', 0.1965625)","('val_f1', 0.19348018191475203)","('val_prec', 0.2248850705692706)","('val_reca', 0.1965625)","('val_roc', 0.5438832157258064)","('pytorch_total_params', 1065504)","('train_time', 312.936071395874)","('best_epoch', 81)","('train_samples', '2335/4800 v19 27.5-28.0')"
"('eeg_feature', 'raw')","('model', 'MLP')","('hidden_channels', 1024)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.3860942803943224)","('test_acc', 0.20846190678867843)","('test_f1', 0.20804090755723328)","('test_prec', 0.23485536625733222)","('test_reca', 0.20846190678867843)","('test_roc', 0.5436188173325944)","('mean_train_loss', 2.518040657043457)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 3.3769688200950623)","('val_acc', 0.218125)","('val_f1', 0.21390913060900368)","('val_prec', 0.24100509816264393)","('val_reca', 0.218125)","('val_roc', 0.558926814516129)","('pytorch_total_params', 2130976)","('train_time', 276.4841194152832)","('best_epoch', 83)","('train_samples', '852/4800 v7 6.0-6.5')"
"('eeg_feature', 'raw')","('model', 'MLP')","('hidden_channels', 2048)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.3694152540286875)","('test_acc', 0.2200401681208768)","('test_f1', 0.2215018683202178)","('test_prec', 0.2573428407566317)","('test_reca', 0.22004016812087676)","('test_roc', 0.5430692002043245)","('mean_train_loss', 2.518040657043457)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 3.377227897644043)","('val_acc', 0.208125)","('val_f1', 0.2110038545524911)","('val_prec', 0.24703497699819493)","('val_reca', 0.208125)","('val_roc', 0.5413175403225806)","('pytorch_total_params', 4261920)","('train_time', 210.27372813224792)","('best_epoch', 71)","('train_samples', '1521/4800 v12 40.5-41.0')"
"('eeg_feature', 'raw')","('model', 'MLP')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 3.347768960936925)","('test_acc', 0.20704289059174116)","('test_f1', 0.20887059016043485)","('test_prec', 0.22884091795911737)","('test_reca', 0.2070428905917412)","('test_roc', 0.5920933174589563)","('mean_train_loss', 2.518040657043457)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 3.345314266681671)","('val_acc', 0.205)","('val_f1', 0.20970189627069788)","('val_prec', 0.23544562728543278)","('val_reca', 0.205)","('val_roc', 0.5977535282258064)","('pytorch_total_params', 133216)","('train_time', 2435.4528119564056)","('best_epoch', 1056)","('train_samples', '3697/4800 v30 48.5-49.0\n2721/4800 v22 40.5-41.0')"
"('eeg_feature', 'raw')","('model', 'MLP')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 3.3741194156445355)","('test_acc', 0.1980630055342699)","('test_f1', 0.2045062415099098)","('test_prec', 0.23179998969876642)","('test_reca', 0.19806300553426992)","('test_roc', 0.5723522388122302)","('mean_train_loss', 2.518040657043457)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 3.3756672286987306)","('val_acc', 0.193125)","('val_f1', 0.19794363760548253)","('val_prec', 0.2217095162099458)","('val_reca', 0.193125)","('val_roc', 0.5608037298387096)","('pytorch_total_params', 266400)","('train_time', 4430.061098575592)","('best_epoch', 1925)","('train_samples', '3168/4800 v26 24.0-24.5\n4708/4800 v39 14.0-14.5')"
"('eeg_feature', 'raw')","('model', 'MLP')","('hidden_channels', 256)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 3.3057329289808637)","('test_acc', 0.2703876649638144)","('test_f1', 0.26794528762461345)","('test_prec', 0.29015283199239894)","('test_reca', 0.2703876649638144)","('test_roc', 0.6280647054375145)","('mean_train_loss', 2.518040657043457)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 3.303472182750702)","('val_acc', 0.274375)","('val_f1', 0.271074254295387)","('val_prec', 0.29127893444235264)","('val_reca', 0.27437500000000004)","('val_roc', 0.6233261088709677)","('pytorch_total_params', 532768)","('train_time', 12262.07761502266)","('best_epoch', 6020)","('train_samples', '2421/4800 v20 10.5-11.0\n2026/4800 v16 53.0-53.5')"
"('eeg_feature', 'raw')","('model', 'MLP')","('hidden_channels', 512)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 3.344191248490994)","('test_acc', 0.23999574286930608)","('test_f1', 0.24595317114080356)","('test_prec', 0.2764811180052729)","('test_reca', 0.23999574286930608)","('test_roc', 0.5875713845124668)","('mean_train_loss', 2.518040657043457)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 3.3451242804527284)","('val_acc', 0.2446875)","('val_f1', 0.2532722883632917)","('val_prec', 0.28882666154042136)","('val_reca', 0.2446875)","('val_roc', 0.589663810483871)","('pytorch_total_params', 1065504)","('train_time', 8179.14124250412)","('best_epoch', 5241)","('train_samples', '2545/4800 v21 12.5-13.0\n1364/4800 v11 22.0-22.5')"
