eeg_feature,model,hidden_channels,window_size,batch_size,learning_rate,dropout_rate,weight_decay,activation_funct,number_train_samples,number_val_samples,number_test_samples,mean_test_loss,test_acc,test_f1,test_prec,test_reca,test_roc,mean_train_loss,train_acc,train_f1,train_prec,train_reca,train_roc,mean_val_loss,val_acc,val_f1,val_prec,val_reca,val_roc,pytorch_total_params,train_time,best_epoch,experiment_id,train_samples,val_samples
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 2048)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 2.8807668221151608)","('test_acc', 0.6412002553734837)","('test_f1', 0.6210497024015535)","('test_prec', 0.6470883086247097)","('test_reca', 0.6412002553734838)","('test_roc', 0.9300258829699544)","('mean_train_loss', 2.5492918491363525)","('train_acc', 0.96875)","('train_f1', 0.9583333333333333)","('train_prec', 0.953125)","('train_reca', 0.96875)","('train_roc', 0.997983870967742)","('mean_val_loss', 2.8795468282699583)","('val_acc', 0.6453125)","('val_f1', 0.6257139639471501)","('val_prec', 0.6526206072095694)","('val_reca', 0.6453125)","('val_roc', 0.9321360887096773)","('pytorch_total_params', 133157)","('train_time', 9538.77446770668)","('best_epoch', 3271)","('experiment_id', '88')","('train_samples', '70')","('val_samples', '3327 4263 3243 2237 444 3032 3936 2744 3740 4225 2554 2511 338 4483 3634 983 2533 747 3999 651 4720 4551 929 3788 4497 1872 4795 2491 3374 2132 637 1232 4251 1668 3944 3350 167 3962 2022 3083 4389 2594 3497 2556 3175 3283 1608 3306 1967 1407 2314 342 4648 4768 1712 2954 2056 3511 4443 3967 1351 3478 383 1199 1804 3964 316 3961 1743 4083 1648 2139 470 496 3534 1049 1818 828 1922 2567 551 2043 896 3185 3856 1242 1451 4038 4053 68 627 4623 2648 1432 1050 1529 1840 3819 4518 3902')"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 2048)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 2.9970613474236014)","('test_acc', 0.5543466695041498)","('test_f1', 0.5191682720099176)","('test_prec', 0.5813906614694242)","('test_reca', 0.5543466695041498)","('test_roc', 0.9084442485904693)","('mean_train_loss', 2.5187065601348877)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.9940499091148376)","('val_acc', 0.5590625)","('val_f1', 0.5223870485956811)","('val_prec', 0.5895654453683634)","('val_reca', 0.5590625)","('val_roc', 0.9120518145161289)","('pytorch_total_params', 133157)","('train_time', 1461.7772917747498)","('best_epoch', 452)","('experiment_id', '1228')","('train_samples', '2397')","('val_samples', '933 80 4454 2487 543 770 1969 4236 3537 3243 945 1264 191 910 3784 3189 4134 2380 2358 2516 2540 615 9 1912 3660 4118 4217 3927 1217 1778 806 3948 2419 2460 1436 342 1304 435 144 3498 277 2459 4140 4582 3593 3115 125 604 153 1604 15 3761 1392 472 1027 4381 2470 671 1731 238 1353 4364 746 1741 4629 1906 3509 1746 2852 2102 3079 4731 3955 3227 440 3142 4045 4359 4252 2290 4412 4108 3874 3746 732 4559 4525 1096 4068 2015 1756 676 772 1641 60 3963 3120 2190 4043 4641')"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 2048)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.1417758841290326)","('test_acc', 0.38580017024898916)","('test_f1', 0.31233110415159027)","('test_prec', 0.289857659987509)","('test_reca', 0.38580017024898916)","('test_roc', 0.8069364009436565)","('mean_train_loss', 2.6677677631378174)","('train_acc', 0.84375)","('train_f1', 0.796875)","('train_prec', 0.7760416666666666)","('train_reca', 0.84375)","('train_roc', 0.9909274193548387)","('mean_val_loss', 3.139347083568573)","('val_acc', 0.39)","('val_f1', 0.3125397744146606)","('val_prec', 0.286207043259302)","('val_reca', 0.39)","('val_roc', 0.8073939516129032)","('pytorch_total_params', 133157)","('train_time', 1340.5665912628174)","('best_epoch', 388)","('experiment_id', '2368')","('train_samples', '2454')","('val_samples', '1434 2678 4440 1147 1803 3417 4639 4240 2138 2712 2706 621 1744 142 1542 2528 328 212 4580 3574 3945 281 224 4388 3674 3501 4771 4127 1484 3392 1597 4223 4028 3995 2419 4630 936 3987 2657 2333 4124 216 2553 4522 1557 954 4743 1839 1585 694 3566 2185 3573 4234 2301 4279 2623 6 1836 4337 939 3873 606 2543 1358 3762 2555 2128 46 3796 37 1566 715 1072 4066 1572 4141 3559 2906 4160 1638 2686 103 3406 3206 4355 1856 1715 2740 3056 587 2246 1374 3728 1518 3712 3942 705 475 3850')"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 2048)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 2.737223938947841)","('test_acc', 0.7978426260906576)","('test_f1', 0.773637743437956)","('test_prec', 0.8178193663159212)","('test_reca', 0.7978426260906575)","('test_roc', 0.9903558172939939)","('mean_train_loss', 2.5180509090423584)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.7397407364845274)","('val_acc', 0.7965625)","('val_f1', 0.7719558279331369)","('val_prec', 0.8197333331775802)","('val_reca', 0.7965625)","('val_roc', 0.9897515120967741)","('pytorch_total_params', 133157)","('train_time', 7526.598247289658)","('best_epoch', 2035)","('experiment_id', '3508')","('train_samples', '1733')","('val_samples', '1063 2168 983 1087 4441 4205 1429 3575 3744 2044 3867 2263 3959 2797 4401 3266 3079 327 4135 149 1499 3826 3757 4668 2811 1856 762 3924 1767 3936 1066 1253 9 1986 2240 147 1156 30 1868 2968 4391 3596 3273 3267 3922 2424 1035 2275 4746 2368 2473 3162 1339 1934 794 313 1186 517 4683 2385 289 2807 3078 480 3084 182 1155 879 2151 4645 216 789 2863 142 4514 3479 1607 1670 2731 4357 3011 3150 4647 1104 2399 4488 4167 2978 1182 2767 1154 1935 3646 3389 2600 1311 3090 2063 290 728')"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 2048)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 2.664301128533577)","('test_acc', 0.873264258352841)","('test_f1', 0.8538395519431752)","('test_prec', 0.8567293805364474)","('test_reca', 0.8732642583528409)","('test_roc', 0.9916220724287685)","('mean_train_loss', 2.518047332763672)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.6610405945777895)","('val_acc', 0.8815625)","('val_f1', 0.8626146935569105)","('val_prec', 0.8616740309160658)","('val_reca', 0.8815625)","('val_roc', 0.9919504032258064)","('pytorch_total_params', 133157)","('train_time', 7683.685783624649)","('best_epoch', 2138)","('experiment_id', '4648')","('train_samples', '1497')","('val_samples', '4028 3500 694 1465 4178 3317 2047 3141 3998 680 1428 2429 4073 3441 1370 3298 2591 792 2965 3128 1265 1771 2219 2479 800 1794 1796 449 1186 269 3793 1765 860 3211 2766 1753 4427 1950 1286 3979 2545 1594 2884 455 401 2106 3821 857 3172 1078 2288 1140 368 3960 2819 3083 2389 2307 1818 3782 153 1927 276 1178 1981 3541 3585 3146 2202 2436 2991 1853 2234 36 1388 2250 551 863 354 4528 4552 86 3018 4669 1991 3139 4469 904 1041 1805 4701 3485 4467 3243 2967 40 2751 2016 3144 2420')"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 2048)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 2.950136665588593)","('test_acc', 0.5731538625239413)","('test_f1', 0.5380425111537428)","('test_prec', 0.5738900339634128)","('test_reca', 0.5731538625239413)","('test_roc', 0.9087913412998119)","('mean_train_loss', 2.5180482864379883)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.950882303714752)","('val_acc', 0.570625)","('val_f1', 0.5372326091956128)","('val_prec', 0.5743717202987543)","('val_reca', 0.570625)","('val_roc', 0.907317691532258)","('pytorch_total_params', 133157)","('train_time', 6923.975676059723)","('best_epoch', 2187)","('experiment_id', '5788')","('train_samples', '3098')","('val_samples', '4004 3714 326 1601 1444 811 318 327 2116 3979 2389 4589 951 2362 96 1635 1808 1565 1216 2886 909 4653 4150 3825 1751 2407 101 2254 527 3244 4703 3371 2798 2779 2988 2480 4305 490 18 1002 9 3762 1436 3852 493 2494 692 2853 1361 2188 33 623 3062 3670 1306 4680 2245 1692 1398 1712 3489 1152 2132 378 1683 3895 1316 3157 4002 2195 2760 2367 669 1893 2751 3317 1761 1513 1090 1298 2719 4125 215 2357 2386 3722 1741 939 2856 1581 592 302 170 1704 197 890 3866 247 1746 567')"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 2048)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 2.9159531293967653)","('test_acc', 0.6038718344328581)","('test_f1', 0.5648406531973982)","('test_prec', 0.6160790310062059)","('test_reca', 0.603871834432858)","('test_roc', 0.9602970549987849)","('mean_train_loss', 2.518040895462036)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.9164163994789125)","('val_acc', 0.6071875)","('val_f1', 0.5698149571144587)","('val_prec', 0.6357287418697033)","('val_reca', 0.6071875)","('val_roc', 0.9605561995967742)","('pytorch_total_params', 133157)","('train_time', 10608.615203619003)","('best_epoch', 3067)","('experiment_id', '6928')","('train_samples', '718')","('val_samples', '3736 4759 1725 3999 3323 1434 2202 1919 189 253 4056 3295 4660 1360 3523 4527 1719 1756 3330 399 313 299 1640 1223 3686 1301 1377 1424 4784 1897 3409 4488 2064 1320 1037 2025 1992 2983 1874 1100 496 3196 3055 519 792 4252 1253 1949 247 1566 1034 644 1741 3236 2258 764 274 240 114 3141 1506 3014 3913 3015 2614 4738 3266 4101 1938 3715 4707 306 4309 2532 69 4331 4069 3393 2980 227 3407 1428 1962 1783 2528 1901 4079 2749 1408 387 3436 679 4171 638 4547 1190 2149 1020 2063 1636')"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 2048)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 2.6513051231203244)","('test_acc', 0.886697967652692)","('test_f1', 0.8723445043765969)","('test_prec', 0.8823157151162565)","('test_reca', 0.886697967652692)","('test_roc', 0.9950386923692036)","('mean_train_loss', 2.518064022064209)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.6503229212760924)","('val_acc', 0.8890625)","('val_f1', 0.8765114371602257)","('val_prec', 0.8874060157316322)","('val_reca', 0.8890625)","('val_roc', 0.9953424395161291)","('pytorch_total_params', 133157)","('train_time', 4528.803911685944)","('best_epoch', 1201)","('experiment_id', '8068')","('train_samples', '739')","('val_samples', '74 4372 4671 144 2729 1490 2618 4220 1652 1100 4430 3852 1612 1656 3661 86 125 1046 2597 3803 4651 1034 1933 1056 285 853 1279 1589 1352 1562 3019 300 921 2111 810 1655 66 1845 4550 359 1488 1944 3712 2733 3224 2779 1429 1494 4240 2861 1701 2801 2916 545 3844 418 603 3988 4798 1079 281 3041 2257 2031 1735 1523 2319 3021 2109 1752 4581 4407 83 1242 2888 728 2753 1286 1171 3836 18 2915 787 2558 4019 504 4451 3591 3858 1899 447 2388 1337 2214 81 628 4386 1496 2002 914')"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 2048)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 2.7622449515245906)","('test_acc', 0.7685212279208342)","('test_f1', 0.7422226102907457)","('test_prec', 0.7670035272828596)","('test_reca', 0.7685212279208342)","('test_roc', 0.9813251563592243)","('mean_train_loss', 2.518064498901367)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.7659642577171324)","('val_acc', 0.7640625)","('val_f1', 0.7374510691051162)","('val_prec', 0.7648637257736902)","('val_reca', 0.7640625)","('val_roc', 0.9802594758064516)","('pytorch_total_params', 133157)","('train_time', 2638.0853264331818)","('best_epoch', 803)","('experiment_id', '10348')","('train_samples', '2873')","('val_samples', '2994 332 589 3250 3451 888 2003 2229 2900 1129 3430 3310 968 1291 180 3146 3737 4343 3090 1315 1998 2249 1472 2574 2945 3018 806 2008 2214 2680 909 361 2886 1739 2332 830 2168 330 1957 4184 3468 416 1575 365 3834 3496 3817 3039 499 2258 4409 571 2611 1840 4134 4408 934 2442 1334 1683 3444 4644 4594 1835 863 2759 992 2970 1004 1330 4008 114 2897 3322 4007 1094 2054 4209 216 1621 3035 3694 4029 1335 561 1408 397 3684 2816 1066 837 2252 4479 4611 713 1970 1661 973 2083 593')"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 2048)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 2.663730948548237)","('test_acc', 0.870025537348372)","('test_f1', 0.8615187956011536)","('test_prec', 0.8843803834623771)","('test_reca', 0.8700255373483721)","('test_roc', 0.9944578428693016)","('mean_train_loss', 2.518049955368042)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.6626052689552306)","('val_acc', 0.8721875)","('val_f1', 0.8645364856986462)","('val_prec', 0.889175781265424)","('val_reca', 0.8721875)","('val_roc', 0.9949211693548388)","('pytorch_total_params', 133157)","('train_time', 4305.385228872299)","('best_epoch', 2212)","('experiment_id', '9208')","('train_samples', '1797')","('val_samples', '770 1772 1539 4395 2539 845 3754 4511 2459 2872 3134 2017 4532 4548 706 684 924 3829 2668 4273 1895 2810 308 1616 1576 2968 1787 2694 1598 4306 1340 1743 2489 964 4597 4788 4183 1721 2218 2081 4625 3606 105 2669 1265 4626 2537 689 3619 561 3524 4590 4778 2870 404 2468 3070 1163 1813 633 3861 3007 4637 1215 4276 2574 919 1052 3738 1854 1737 538 3465 4715 3708 3438 232 1552 2416 3278 163 3012 2567 271 1120 1774 1307 1280 2530 3731 2502 2220 3411 194 2760 2480 329 499 4451 222')"
