eeg_feature,model,hidden_channels,window_size,batch_size,learning_rate,dropout_rate,weight_decay,activation_funct,number_train_samples,number_val_samples,number_test_samples,mean_test_loss,test_acc,test_f1,test_prec,test_reca,test_roc,mean_train_loss,train_acc,train_f1,train_prec,train_reca,train_roc,mean_val_loss,val_acc,val_f1,val_prec,val_reca,val_roc,pytorch_total_params,train_time,best_epoch,train_samples
"('eeg_feature', 'wav')","('model', 'MLP')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 2.679879646449425)","('test_acc', 0.8835789529687168)","('test_f1', 0.8761632443570071)","('test_prec', 0.8955312385037364)","('test_reca', 0.8835789529687168)","('test_roc', 0.9967512856866474)","('mean_train_loss', 2.5181081295013428)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.676483597755432)","('val_acc', 0.888125)","('val_f1', 0.8807443530842372)","('val_prec', 0.8992730011569285)","('val_reca', 0.888125)","('val_roc', 0.9970070564516129)","('pytorch_total_params', 10336)","('train_time', 2942.637888431549)","('best_epoch', 1184)","('train_samples', '1976/4800 v16 27.999999999999886-28.499999999999886')"
"('eeg_feature', 'wav')","('model', 'MLP')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 2.686188005797278)","('test_acc', 0.8731977548414557)","('test_f1', 0.8571889218129448)","('test_prec', 0.8771658745371242)","('test_reca', 0.8731977548414556)","('test_roc', 0.996344115953389)","('mean_train_loss', 2.518068552017212)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.6859479117393494)","('val_acc', 0.87125)","('val_f1', 0.8535233784827411)","('val_prec', 0.8714484242375711)","('val_reca', 0.8712500000000001)","('val_roc', 0.9961755040322581)","('pytorch_total_params', 20640)","('train_time', 4355.960085630417)","('best_epoch', 1816)","('train_samples', '2723/4800 v22 41.5-42.0')"
"('eeg_feature', 'wav')","('model', 'MLP')","('hidden_channels', 256)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 2.654064362697029)","('test_acc', 0.9039689295594807)","('test_f1', 0.896109313359701)","('test_prec', 0.9133779050248452)","('test_reca', 0.9039689295594807)","('test_roc', 0.9974944592648499)","('mean_train_loss', 2.5180556774139404)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.652354862689972)","('val_acc', 0.9084375)","('val_f1', 0.9013067805693127)","('val_prec', 0.9193542273168844)","('val_reca', 0.9084375)","('val_roc', 0.9975777217741936)","('pytorch_total_params', 41248)","('train_time', 5430.034523010254)","('best_epoch', 2362)","('train_samples', '4329/4800 v36 4.5-5.0')"
"('eeg_feature', 'wav')","('model', 'MLP')","('hidden_channels', 512)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 2.712335252944498)","('test_acc', 0.8529740370291551)","('test_f1', 0.8283035777599215)","('test_prec', 0.8444152716021285)","('test_reca', 0.8529740370291552)","('test_roc', 0.9920259233779973)","('mean_train_loss', 2.5180435180664062)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.713513674736023)","('val_acc', 0.8553125)","('val_f1', 0.8293261908360703)","('val_prec', 0.8518287486369542)","('val_reca', 0.8553125)","('val_roc', 0.9923644153225806)","('pytorch_total_params', 82464)","('train_time', 9306.87435412407)","('best_epoch', 4174)","('train_samples', '82/4800 v0 41.0-41.5')"
"('eeg_feature', 'wav')","('model', 'MLP')","('hidden_channels', 1024)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 2.6611552905163682)","('test_acc', 0.8899366886571611)","('test_f1', 0.8811038114971448)","('test_prec', 0.9045083134740878)","('test_reca', 0.8899366886571611)","('test_roc', 0.9978978406641985)","('mean_train_loss', 2.5180439949035645)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.662555072307587)","('val_acc', 0.8903125)","('val_f1', 0.8823378183875912)","('val_prec', 0.9043332837396714)","('val_reca', 0.8903125000000001)","('val_roc', 0.9978009072580645)","('pytorch_total_params', 164896)","('train_time', 6952.036928653717)","('best_epoch', 3412)","('train_samples', '2291/4800 v19 5.5-6.0')"
"('eeg_feature', 'wav')","('model', 'MLP')","('hidden_channels', 2048)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 2.6478339158415567)","('test_acc', 0.9102734624388168)","('test_f1', 0.9051239619136688)","('test_prec', 0.9210604564051039)","('test_reca', 0.9102734624388168)","('test_roc', 0.9983643875249768)","('mean_train_loss', 2.518042802810669)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.6456295156478884)","('val_acc', 0.91125)","('val_f1', 0.9062118396626662)","('val_prec', 0.9234023488171619)","('val_reca', 0.9112500000000001)","('val_roc', 0.9983431451612903)","('pytorch_total_params', 329760)","('train_time', 7058.606335878372)","('best_epoch', 3988)","('train_samples', '1061/4800 v8 50.5-51.0')"
"('eeg_feature', 'wav')","('model', 'MLP')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 2.594984808390371)","('test_acc', 0.9528855363984674)","('test_f1', 0.9514704309546558)","('test_prec', 0.9548757754222366)","('test_reca', 0.9528855363984674)","('test_roc', 0.9994997663438487)","('mean_train_loss', 2.5180858373641968)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.5982084250450135)","('val_acc', 0.9528125)","('val_f1', 0.9513012290152849)","('val_prec', 0.9549029141385437)","('val_reca', 0.9528125000000001)","('val_roc', 0.9994578629032258)","('pytorch_total_params', 10336)","('train_time', 1363.9912569522858)","('best_epoch', 811)","('train_samples', '2847/4800 v23 43.5-44.0\n4164/4800 v34 42.0-42.5')"
"('eeg_feature', 'wav')","('model', 'MLP')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 2.5877509917944934)","('test_acc', 0.9521272349936143)","('test_f1', 0.9499346129620226)","('test_prec', 0.9544586177772572)","('test_reca', 0.9521272349936143)","('test_roc', 0.9993771553445108)","('mean_train_loss', 2.5180611610412598)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.5894164133071897)","('val_acc', 0.9521875)","('val_f1', 0.9500851782052353)","('val_prec', 0.9558697575153956)","('val_reca', 0.9521875)","('val_roc', 0.999370060483871)","('pytorch_total_params', 20640)","('train_time', 1686.6870739459991)","('best_epoch', 1157)","('train_samples', '2289/4800 v19 4.5-5.0\n2730/4800 v22 45.0-45.5')"
"('eeg_feature', 'wav')","('model', 'MLP')","('hidden_channels', 256)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 2.5897800084021103)","('test_acc', 0.9506239357173265)","('test_f1', 0.9486426102366738)","('test_prec', 0.9518512747584389)","('test_reca', 0.9506239357173265)","('test_roc', 0.9990535695115198)","('mean_train_loss', 2.518045425415039)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.5898034954071045)","('val_acc', 0.95125)","('val_f1', 0.9488045098720057)","('val_prec', 0.9529359311239949)","('val_reca', 0.9512499999999999)","('val_roc', 0.9992626008064516)","('pytorch_total_params', 41248)","('train_time', 2762.625352859497)","('best_epoch', 1858)","('train_samples', '1990/4800 v16 34.999999999999886-35.499999999999886\n4437/4800 v36 58.5-59.0')"
"('eeg_feature', 'wav')","('model', 'MLP')","('hidden_channels', 512)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 2.590295681247005)","('test_acc', 0.9466661345253299)","('test_f1', 0.9444766295692879)","('test_prec', 0.9493441180864537)","('test_reca', 0.94666613452533)","('test_roc', 0.9990484404466489)","('mean_train_loss', 2.5180437564849854)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.5915991950035093)","('val_acc', 0.9478125)","('val_f1', 0.9461402386087656)","('val_prec', 0.952264624042809)","('val_reca', 0.9478125)","('val_roc', 0.9989225806451613)","('pytorch_total_params', 82464)","('train_time', 2855.715646982193)","('best_epoch', 2137)","('train_samples', '4635/4800 v38 37.5-38.0\n3375/4800 v28 7.5-8.0')"
