eeg_feature,model,hidden_channels,window_size,batch_size,learning_rate,dropout_rate,weight_decay,activation_funct,number_train_samples,number_val_samples,number_test_samples,mean_test_loss,test_acc,test_f1,test_prec,test_reca,test_roc,mean_train_loss,train_acc,train_f1,train_prec,train_reca,train_roc,mean_val_loss,val_acc,val_f1,val_prec,val_reca,val_roc,pytorch_total_params,train_time,best_epoch,train_samples
"('eeg_feature', 'psd')","('model', 'MLP')","('hidden_channels', 64)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.564405234972925)","('test_acc', 0.9815741583257507)","('test_f1', 0.9812805469957658)","('test_prec', 0.982035845022274)","('test_reca', 0.9815741583257507)","('test_roc', 0.999878312908896)","('mean_train_loss', 2.518218755722046)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.566541373729706)","('val_acc', 0.980625)","('val_f1', 0.980383771946441)","('val_prec', 0.9810573784828898)","('val_reca', 0.9806250000000001)","('val_roc', 0.9998466733870968)","('pytorch_total_params', 10336)","('train_time', 2238.2429180145264)","('best_epoch', 875)","('train_samples', '594/1200 v19 48.0-50.0')"
"('eeg_feature', 'psd')","('model', 'MLP')","('hidden_channels', 128)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.559223753848436)","('test_acc', 0.9808348498635123)","('test_f1', 0.9807378977336259)","('test_prec', 0.9821113783131692)","('test_reca', 0.9808348498635123)","('test_roc', 0.9998823082730649)","('mean_train_loss', 2.518080711364746)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.5588829922676086)","('val_acc', 0.9828125)","('val_f1', 0.9827515254344552)","('val_prec', 0.9839858966375337)","('val_reca', 0.9828125000000001)","('val_roc', 0.9998001008064517)","('pytorch_total_params', 20640)","('train_time', 3802.4366126060486)","('best_epoch', 1614)","('train_samples', '798/1200 v26 36.0-38.0')"
"('eeg_feature', 'psd')","('model', 'MLP')","('hidden_channels', 256)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.567001082226837)","('test_acc', 0.969631483166515)","('test_f1', 0.968889642387089)","('test_prec', 0.9754439059938953)","('test_reca', 0.969631483166515)","('test_roc', 0.9997652408478634)","('mean_train_loss', 2.5180599689483643)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.5664683961868286)","('val_acc', 0.9703125)","('val_f1', 0.9699384878994927)","('val_prec', 0.9765647223548852)","('val_reca', 0.9703125)","('val_roc', 0.9997713709677419)","('pytorch_total_params', 41248)","('train_time', 4878.035953998566)","('best_epoch', 2181)","('train_samples', '787/1200 v26 14.0-16.0')"
"('eeg_feature', 'psd')","('model', 'MLP')","('hidden_channels', 512)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.568042627348479)","('test_acc', 0.9746644676979072)","('test_f1', 0.9737047624393744)","('test_prec', 0.977184757476049)","('test_reca', 0.9746644676979072)","('test_roc', 0.9999216860214448)","('mean_train_loss', 2.518063545227051)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.5663150906562806)","('val_acc', 0.97875)","('val_f1', 0.9781401729019708)","('val_prec', 0.9808165386342875)","('val_reca', 0.97875)","('val_roc', 0.999972379032258)","('pytorch_total_params', 82464)","('train_time', 4310.354524612427)","('best_epoch', 1809)","('train_samples', '7/1200 v0 14.0-16.0')"
"('eeg_feature', 'psd')","('model', 'MLP')","('hidden_channels', 1024)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.5866367712793186)","('test_acc', 0.9487602365787079)","('test_f1', 0.9461253708554983)","('test_prec', 0.962237723028442)","('test_reca', 0.948760236578708)","('test_roc', 0.9994085379565171)","('mean_train_loss', 2.518049716949463)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.589300470352173)","('val_acc', 0.9475)","('val_f1', 0.944021258137271)","('val_prec', 0.9610794793242208)","('val_reca', 0.9475)","('val_roc', 0.9995822580645162)","('pytorch_total_params', 164896)","('train_time', 5303.269096374512)","('best_epoch', 2319)","('train_samples', '688/1200 v22 56.0-58.0')"
"('eeg_feature', 'psd')","('model', 'MLP')","('hidden_channels', 2048)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.550884514097955)","('test_acc', 0.9865502729754322)","('test_f1', 0.986380467374772)","('test_prec', 0.9873522421371701)","('test_reca', 0.9865502729754323)","('test_roc', 0.9999233077036216)","('mean_train_loss', 2.518048048019409)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.550994462966919)","('val_acc', 0.98875)","('val_f1', 0.9886600357458624)","('val_prec', 0.9893068665318744)","('val_reca', 0.98875)","('val_roc', 0.9999448588709677)","('pytorch_total_params', 329760)","('train_time', 4259.278038978577)","('best_epoch', 2018)","('train_samples', '124/1200 v4 8.000000000000028-10.000000000000028')"
"('eeg_feature', 'psd')","('model', 'MLP')","('hidden_channels', 64)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 1098)","('mean_test_loss', 2.5401953749752217)","('test_acc', 0.987306466302368)","('test_f1', 0.9869585810595507)","('test_prec', 0.9889336323718021)","('test_reca', 0.987306466302368)","('test_roc', 0.9999028077185993)","('mean_train_loss', 2.5181645154953003)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.540632195472717)","('val_acc', 0.9875)","('val_f1', 0.986991975844233)","('val_prec', 0.9893613225090457)","('val_reca', 0.9875)","('val_roc', 0.9998650201612904)","('pytorch_total_params', 10336)","('train_time', 1263.3429608345032)","('best_epoch', 573)","('train_samples', '754/1200 v25 8.0-10.0\n1159/1200 v38 38.0-40.0')"
"('eeg_feature', 'psd')","('model', 'MLP')","('hidden_channels', 128)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 1098)","('mean_test_loss', 2.537275746437587)","('test_acc', 0.9904656193078324)","('test_f1', 0.9903931972987328)","('test_prec', 0.9907964339062911)","('test_reca', 0.9904656193078324)","('test_roc', 0.9999632729936144)","('mean_train_loss', 2.518102765083313)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.5350917911529542)","('val_acc', 0.9915625)","('val_f1', 0.9915219794581496)","('val_prec', 0.9917974161264083)","('val_reca', 0.9915625000000001)","('val_roc', 0.9999825604838709)","('pytorch_total_params', 20640)","('train_time', 1494.1541645526886)","('best_epoch', 702)","('train_samples', '626/1200 v20 52.0-54.0\n1013/1200 v33 46.0-48.0')"
"('eeg_feature', 'psd')","('model', 'MLP')","('hidden_channels', 256)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 1098)","('mean_test_loss', 2.539708631937621)","('test_acc', 0.9892133424408015)","('test_f1', 0.9890823831280977)","('test_prec', 0.9896295138320369)","('test_reca', 0.9892133424408014)","('test_roc', 0.9999505409535855)","('mean_train_loss', 2.518065571784973)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.5402780294418337)","('val_acc', 0.9896875)","('val_f1', 0.9895395118193067)","('val_prec', 0.9901484471333708)","('val_reca', 0.9896875)","('val_roc', 0.9999539314516128)","('pytorch_total_params', 41248)","('train_time', 2158.936672449112)","('best_epoch', 1037)","('train_samples', '837/1200 v27 54.0-56.0\n292/1200 v9 44.0-46.0')"
"('eeg_feature', 'psd')","('model', 'MLP')","('hidden_channels', 512)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 1098)","('mean_test_loss', 2.531725546701358)","('test_acc', 0.9940516848816029)","('test_f1', 0.9940188009709343)","('test_prec', 0.9941211445069235)","('test_reca', 0.9940516848816029)","('test_roc', 0.9999770485475303)","('mean_train_loss', 2.518073558807373)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.5308892917633057)","('val_acc', 0.9934375)","('val_f1', 0.9934067347702926)","('val_prec', 0.993559092327708)","('val_reca', 0.9934375)","('val_roc', 0.9999615927419354)","('pytorch_total_params', 82464)","('train_time', 1860.358453989029)","('best_epoch', 816)","('train_samples', '299/1200 v9 58.0-60.0\n589/1200 v19 38.0-40.0')"
"('eeg_feature', 'psd')","('model', 'MLP')","('hidden_channels', 1024)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 1098)","('mean_test_loss', 2.5350465259916795)","('test_acc', 0.9916040528233151)","('test_f1', 0.9914516479989419)","('test_prec', 0.9918210396062521)","('test_reca', 0.9916040528233151)","('test_roc', 0.999938154243072)","('mean_train_loss', 2.5180591344833374)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.536937487125397)","('val_acc', 0.9890625)","('val_f1', 0.9888222426355048)","('val_prec', 0.9893696443615545)","('val_reca', 0.9890625)","('val_roc', 0.9999618951612903)","('pytorch_total_params', 164896)","('train_time', 1886.6560842990875)","('best_epoch', 905)","('train_samples', '1064/1200 v35 28.0-30.0\n50/1200 v1 40.0-42.0')"
"('eeg_feature', 'psd')","('model', 'MLP')","('hidden_channels', 2048)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 1098)","('mean_test_loss', 2.531513987777446)","('test_acc', 0.9930270947176685)","('test_f1', 0.9929783628508908)","('test_prec', 0.993238160966967)","('test_reca', 0.9930270947176685)","('test_roc', 0.9999781472472479)","('mean_train_loss', 2.5180524587631226)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.5302856159210205)","('val_acc', 0.9921875)","('val_f1', 0.9921728770440277)","('val_prec', 0.992630652294507)","('val_reca', 0.9921875)","('val_roc', 0.9999828629032258)","('pytorch_total_params', 329760)","('train_time', 1421.629100561142)","('best_epoch', 894)","('train_samples', '1002/1200 v33 24.0-26.0\n1181/1200 v39 22.0-24.0')"
"('eeg_feature', 'psd')","('model', 'MLP')","('hidden_channels', 64)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 4)","('number_val_samples', 100)","('number_test_samples', 1096)","('mean_test_loss', 2.527409961841402)","('test_acc', 0.9959226733576643)","('test_f1', 0.9959089086544501)","('test_prec', 0.9959682467770736)","('test_reca', 0.9959226733576643)","('test_roc', 0.9999949547093354)","('mean_train_loss', 2.51815003156662)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.5269614362716677)","('val_acc', 0.9965625)","('val_f1', 0.9965583271976336)","('val_prec', 0.9966492184932779)","('val_reca', 0.9965625)","('val_roc', 0.9999699596774194)","('pytorch_total_params', 10336)","('train_time', 621.2243673801422)","('best_epoch', 316)","('train_samples', '741/1200 v24 42.0-44.0\n207/1200 v6 54.0-56.0\n723/1200 v24 6.0-8.0\n665/1200 v22 10.0-12.0')"
"('eeg_feature', 'psd')","('model', 'MLP')","('hidden_channels', 128)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 4)","('number_val_samples', 100)","('number_test_samples', 1096)","('mean_test_loss', 2.5256707052679825)","('test_acc', 0.9970061587591241)","('test_f1', 0.9969999488950979)","('test_prec', 0.9970219534936513)","('test_reca', 0.9970061587591241)","('test_roc', 0.9999918765113718)","('mean_train_loss', 2.518126964569092)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.5247509503364562)","('val_acc', 0.9975)","('val_f1', 0.9974968358583964)","('val_prec', 0.9975029690469047)","('val_reca', 0.9975)","('val_roc', 0.9999954637096775)","('pytorch_total_params', 20640)","('train_time', 659.4834747314453)","('best_epoch', 342)","('train_samples', '1062/1200 v35 24.0-26.0\n745/1200 v24 50.0-52.0\n324/1200 v10 48.0-50.0\n767/1200 v25 34.0-36.0')"
"('eeg_feature', 'psd')","('model', 'MLP')","('hidden_channels', 256)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 4)","('number_val_samples', 100)","('number_test_samples', 1096)","('mean_test_loss', 2.5255208152489073)","('test_acc', 0.995865647810219)","('test_f1', 0.9958319698453879)","('test_prec', 0.9959368970819881)","('test_reca', 0.995865647810219)","('test_roc', 0.9999930304160065)","('mean_train_loss', 2.5180625915527344)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.5234682893753053)","('val_acc', 0.9971875)","('val_f1', 0.9971839517937994)","('val_prec', 0.9972455037479762)","('val_reca', 0.9971874999999999)","('val_roc', 0.9999995967741935)","('pytorch_total_params', 41248)","('train_time', 975.2039523124695)","('best_epoch', 575)","('train_samples', '493/1200 v16 26.0-28.0\n863/1200 v28 46.0-48.0\n764/1200 v25 28.0-30.0\n621/1200 v20 42.0-44.0')"
"('eeg_feature', 'psd')","('model', 'MLP')","('hidden_channels', 512)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 4)","('number_val_samples', 100)","('number_test_samples', 1096)","('mean_test_loss', 2.526551744581139)","('test_acc', 0.9951243156934306)","('test_f1', 0.9950835815077385)","('test_prec', 0.9952070125026511)","('test_reca', 0.9951243156934306)","('test_roc', 0.9999903877645921)","('mean_train_loss', 2.518057703971863)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.5257137060165404)","('val_acc', 0.9959375)","('val_f1', 0.9959092425926388)","('val_prec', 0.9960012579248344)","('val_reca', 0.9959375)","('val_roc', 0.9999683467741936)","('pytorch_total_params', 82464)","('train_time', 990.4478492736816)","('best_epoch', 582)","('train_samples', '179/1200 v5 58.0-60.0\n321/1200 v10 42.0-44.0\n400/1200 v13 20.0-22.0\n973/1200 v32 25.999999999999773-27.999999999999773')"
"('eeg_feature', 'psd')","('model', 'MLP')","('hidden_channels', 1024)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 4)","('number_val_samples', 100)","('number_test_samples', 1096)","('mean_test_loss', 2.5234661591749123)","('test_acc', 0.9972912864963503)","('test_f1', 0.9972805305098351)","('test_prec', 0.9973259458392021)","('test_reca', 0.9972912864963503)","('test_roc', 0.9999896509440327)","('mean_train_loss', 2.5180649161338806)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.5261150360107423)","('val_acc', 0.99375)","('val_f1', 0.9937120919240306)","('val_prec', 0.9938398526451893)","('val_reca', 0.9937499999999999)","('val_roc', 0.9999896169354838)","('pytorch_total_params', 164896)","('train_time', 647.9708726406097)","('best_epoch', 433)","('train_samples', '359/1200 v11 58.0-60.0\n536/1200 v17 52.0-54.0\n855/1200 v28 30.0-32.0\n40/1200 v1 20.0-22.0')"
"('eeg_feature', 'psd')","('model', 'MLP')","('hidden_channels', 2048)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 4)","('number_val_samples', 100)","('number_test_samples', 1096)","('mean_test_loss', 2.524243562108409)","('test_acc', 0.9964929288321168)","('test_f1', 0.9964726936408459)","('test_prec', 0.996530723083132)","('test_reca', 0.9964929288321168)","('test_roc', 0.9999920577792998)","('mean_train_loss', 2.518056094646454)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.5237609124183655)","('val_acc', 0.9975)","('val_f1', 0.9974964654959966)","('val_prec', 0.9975457488460153)","('val_reca', 0.9975)","('val_roc', 0.9999309475806452)","('pytorch_total_params', 329760)","('train_time', 729.5584411621094)","('best_epoch', 427)","('train_samples', '386/1200 v12 52.0-54.0\n795/1200 v26 30.0-32.0\n618/1200 v20 36.0-38.0\n1053/1200 v35 6.0-8.0')"
