eeg_feature,model,hidden_channels,window_size,batch_size,learning_rate,dropout_rate,weight_decay,activation_funct,number_train_samples,number_val_samples,number_test_samples,mean_test_loss,test_acc,test_f1,test_prec,test_reca,test_roc,mean_train_loss,train_acc,train_f1,train_prec,train_reca,train_roc,mean_val_loss,val_acc,val_f1,val_prec,val_reca,val_roc,pytorch_total_params,train_time,best_epoch,train_samples
"('eeg_feature', 'psd')","('model', 'MLP')","('hidden_channels', 64)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 2.598780084721958)","('test_acc', 0.9540735490326885)","('test_f1', 0.9523992589298268)","('test_prec', 0.959107396688149)","('test_reca', 0.9540735490326884)","('test_roc', 0.9994908101057307)","('mean_train_loss', 2.5181238651275635)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.597110698223114)","('val_acc', 0.9571875)","('val_f1', 0.9557518816422833)","('val_prec', 0.9613121885495481)","('val_reca', 0.9571875000000001)","('val_roc', 0.9995399193548387)","('pytorch_total_params', 10336)","('train_time', 2890.4997103214264)","('best_epoch', 1127)","('train_samples', '1468/1600 v36 42.0-43.5')"
"('eeg_feature', 'psd')","('model', 'MLP')","('hidden_channels', 128)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 2.576467777586842)","('test_acc', 0.9721480987324883)","('test_f1', 0.9708026003267742)","('test_prec', 0.9727210869620797)","('test_reca', 0.9721480987324884)","('test_roc', 0.9997349872692679)","('mean_train_loss', 2.518115758895874)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.5770153832435607)","('val_acc', 0.97125)","('val_f1', 0.9697273982150991)","('val_prec', 0.9718742668618475)","('val_reca', 0.97125)","('val_roc', 0.9997110887096774)","('pytorch_total_params', 20640)","('train_time', 3005.0106766223907)","('best_epoch', 1247)","('train_samples', '461/1600 v11 31.5-33.0')"
"('eeg_feature', 'psd')","('model', 'MLP')","('hidden_channels', 256)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 2.562147401506858)","('test_acc', 0.9752126417611742)","('test_f1', 0.9733411999724563)","('test_prec', 0.9774406055079063)","('test_reca', 0.9752126417611742)","('test_roc', 0.9997710016703123)","('mean_train_loss', 2.518061876296997)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.5637896251678467)","('val_acc', 0.97375)","('val_f1', 0.9714983524921392)","('val_prec', 0.9763175822878276)","('val_reca', 0.97375)","('val_roc', 0.999754435483871)","('pytorch_total_params', 41248)","('train_time', 4540.29306936264)","('best_epoch', 2072)","('train_samples', '276/1600 v6 54.0-55.5')"
"('eeg_feature', 'psd')","('model', 'MLP')","('hidden_channels', 512)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 2.590861567502979)","('test_acc', 0.9617453302201467)","('test_f1', 0.9610845686151899)","('test_prec', 0.9667790034985515)","('test_reca', 0.9617453302201467)","('test_roc', 0.9998975655271611)","('mean_train_loss', 2.5180606842041016)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.5893511295318605)","('val_acc', 0.964375)","('val_f1', 0.964043505416482)","('val_prec', 0.9696484426726797)","('val_reca', 0.964375)","('val_roc', 0.9999381048387097)","('pytorch_total_params', 82464)","('train_time', 4676.531191587448)","('best_epoch', 1931)","('train_samples', '1576/1600 v39 24.0-25.5')"
"('eeg_feature', 'psd')","('model', 'MLP')","('hidden_channels', 1024)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 2.6020107870502738)","('test_acc', 0.9407313208805871)","('test_f1', 0.936473267811676)","('test_prec', 0.9511270383005033)","('test_reca', 0.9407313208805871)","('test_roc', 0.9990520536972068)","('mean_train_loss', 2.5180439949035645)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.604718496799469)","('val_acc', 0.9390625)","('val_f1', 0.9345037675748386)","('val_prec', 0.9517268696771339)","('val_reca', 0.9390624999999999)","('val_roc', 0.9988923387096775)","('pytorch_total_params', 164896)","('train_time', 7494.920839071274)","('best_epoch', 3291)","('train_samples', '31/1600 v0 46.5-48.0')"
"('eeg_feature', 'psd')","('model', 'MLP')","('hidden_channels', 2048)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 2.5599929864920323)","('test_acc', 0.975712975316878)","('test_f1', 0.9750365031244436)","('test_prec', 0.9797201068806877)","('test_reca', 0.975712975316878)","('test_roc', 0.9999281192447034)","('mean_train_loss', 2.5180461406707764)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.555995111465454)","('val_acc', 0.9815625)","('val_f1', 0.9808691869221258)","('val_prec', 0.9838648422255171)","('val_reca', 0.9815625)","('val_roc', 0.9999324596774194)","('pytorch_total_params', 329760)","('train_time', 4748.346387386322)","('best_epoch', 2271)","('train_samples', '1187/1600 v29 40.5-42.0')"
"('eeg_feature', 'psd')","('model', 'MLP')","('hidden_channels', 64)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 1498)","('mean_test_loss', 2.5343184380410353)","('test_acc', 0.9933661548731643)","('test_f1', 0.9933140527280525)","('test_prec', 0.9934689336900435)","('test_reca', 0.9933661548731643)","('test_roc', 0.9999515869343802)","('mean_train_loss', 2.5181283950805664)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.5344333624839783)","('val_acc', 0.995625)","('val_f1', 0.9955949681648693)","('val_prec', 0.9956979942348226)","('val_reca', 0.995625)","('val_roc', 0.9999799395161291)","('pytorch_total_params', 10336)","('train_time', 1369.8955662250519)","('best_epoch', 639)","('train_samples', '502/1600 v12 33.0-34.5\n260/1600 v6 30.0-31.5')"
"('eeg_feature', 'psd')","('model', 'MLP')","('hidden_channels', 128)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 1498)","('mean_test_loss', 2.5670686610072893)","('test_acc', 0.962283044058745)","('test_f1', 0.9560710119914666)","('test_prec', 0.9687041162760868)","('test_reca', 0.962283044058745)","('test_roc', 0.9995580255923298)","('mean_train_loss', 2.5180944204330444)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.5674506974220277)","('val_acc', 0.9596875)","('val_f1', 0.9531304837491712)","('val_prec', 0.9684315948819118)","('val_reca', 0.9596875)","('val_roc', 0.9995477822580645)","('pytorch_total_params', 20640)","('train_time', 1530.8543121814728)","('best_epoch', 746)","('train_samples', '1281/1600 v32 1.5-3.0\n1282/1600 v32 2.9999999999997726-4.499999999999773')"
"('eeg_feature', 'psd')","('model', 'MLP')","('hidden_channels', 256)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 1498)","('mean_test_loss', 2.539419829447534)","('test_acc', 0.9886306742323098)","('test_f1', 0.9885395056581484)","('test_prec', 0.9890283136715324)","('test_reca', 0.9886306742323097)","('test_roc', 0.9999267910173065)","('mean_train_loss', 2.5180598497390747)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.5399562239646913)","('val_acc', 0.9890625)","('val_f1', 0.9889915045607419)","('val_prec', 0.9897573324859003)","('val_reca', 0.9890625000000001)","('val_roc', 0.9999125)","('pytorch_total_params', 41248)","('train_time', 2343.730719566345)","('best_epoch', 1152)","('train_samples', '822/1600 v20 33.0-34.5\n422/1600 v10 33.0-34.5')"
"('eeg_feature', 'psd')","('model', 'MLP')","('hidden_channels', 512)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 1498)","('mean_test_loss', 2.544720349865698)","('test_acc', 0.9886515353805073)","('test_f1', 0.9884218514560431)","('test_prec', 0.9888313048027759)","('test_reca', 0.9886515353805074)","('test_roc', 0.9999263355023345)","('mean_train_loss', 2.518053412437439)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.5430725908279417)","('val_acc', 0.990625)","('val_f1', 0.9904141414644247)","('val_prec', 0.9909554641343694)","('val_reca', 0.990625)","('val_roc', 0.9999619959677419)","('pytorch_total_params', 82464)","('train_time', 2252.864021539688)","('best_epoch', 1261)","('train_samples', '1265/1600 v31 37.5-39.0\n717/1600 v17 55.5-57.0')"
