eeg_feature,model,hidden_channels,window_size,batch_size,learning_rate,dropout_rate,weight_decay,activation_funct,number_train_samples,number_val_samples,number_test_samples,mean_test_loss,test_acc,test_f1,test_prec,test_reca,test_roc,mean_train_loss,train_acc,train_f1,train_prec,train_reca,train_roc,mean_val_loss,val_acc,val_f1,val_prec,val_reca,val_roc,pytorch_total_params,train_time,best_epoch,train_samples
"('eeg_feature', 'raw')","('model', 'GraphConv')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.3832317873578703)","('test_acc', 0.16548068738029367)","('test_f1', 0.16184293864972998)","('test_prec', 0.2549207555064948)","('test_reca', 0.16548068738029367)","('test_roc', 0.5980029084327708)","('mean_train_loss', 2.5180435180664062)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 3.386593337059021)","('val_acc', 0.1609375)","('val_f1', 0.15533945066261606)","('val_prec', 0.24354600950557445)","('val_reca', 0.1609375)","('val_roc', 0.5957347782258064)","('pytorch_total_params', 141472)","('train_time', 1188.3052113056183)","('best_epoch', 412)","('train_samples', '1751/4800 v14 35.5-36.0')"
"('eeg_feature', 'raw')","('model', 'GraphConv')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.3880361770918888)","('test_acc', 0.1719847307937859)","('test_f1', 0.16232627677184133)","('test_prec', 0.18126895310696595)","('test_reca', 0.1719847307937859)","('test_roc', 0.5957533655160444)","('mean_train_loss', 2.5180423259735107)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 3.3958396196365355)","('val_acc', 0.1634375)","('val_f1', 0.15536432176453807)","('val_prec', 0.18099931110043)","('val_reca', 0.16343749999999999)","('val_roc', 0.5841539314516129)","('pytorch_total_params', 274656)","('train_time', 1810.6118581295013)","('best_epoch', 786)","('train_samples', '1032/4800 v8 36.0-36.5')"
"('eeg_feature', 'raw')","('model', 'GraphConv')","('hidden_channels', 256)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.3875287079917644)","('test_acc', 0.1706546605660779)","('test_f1', 0.17299664612960108)","('test_prec', 0.21790373890192435)","('test_reca', 0.1706546605660779)","('test_roc', 0.598870282131543)","('mean_train_loss', 2.5180418491363525)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 3.388942656517029)","('val_acc', 0.17125)","('val_f1', 0.17300460945450957)","('val_prec', 0.21811521437047837)","('val_reca', 0.17125)","('val_roc', 0.6003752016129031)","('pytorch_total_params', 541024)","('train_time', 2208.561217546463)","('best_epoch', 742)","('train_samples', '2093/4800 v17 26.5-27.0')"
"('eeg_feature', 'raw')","('model', 'GraphConv')","('hidden_channels', 512)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.3912204281526264)","('test_acc', 0.16167668652904874)","('test_f1', 0.1565816656193999)","('test_prec', 0.18104939585178048)","('test_reca', 0.1616766865290487)","('test_roc', 0.59114056214325)","('mean_train_loss', 2.518040657043457)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 3.3905375838279723)","('val_acc', 0.1646875)","('val_f1', 0.16124304666767095)","('val_prec', 0.18347348649272854)","('val_reca', 0.1646875)","('val_roc', 0.5897771169354838)","('pytorch_total_params', 1073760)","('train_time', 3587.158697128296)","('best_epoch', 1462)","('train_samples', '3045/4800 v25 22.5-23.0')"
"('eeg_feature', 'raw')","('model', 'GraphConv')","('hidden_channels', 1024)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.3764118082245806)","('test_acc', 0.1682538838050649)","('test_f1', 0.15785009807690814)","('test_prec', 0.20875266755599092)","('test_reca', 0.16825388380506492)","('test_roc', 0.5989986601275248)","('mean_train_loss', 2.518040657043457)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 3.3723700618743897)","('val_acc', 0.1728125)","('val_f1', 0.16516079806523132)","('val_prec', 0.22564152228278567)","('val_reca', 0.1728125)","('val_roc', 0.6087114919354839)","('pytorch_total_params', 2139232)","('train_time', 5667.728719472885)","('best_epoch', 2498)","('train_samples', '3843/4800 v32 1.5-2.0')"
"('eeg_feature', 'raw')","('model', 'GraphConv')","('hidden_channels', 2048)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.385631058616419)","('test_acc', 0.14574244520110663)","('test_f1', 0.11989125641625614)","('test_prec', 0.22414297925958565)","('test_reca', 0.14574244520110663)","('test_roc', 0.5867151155869148)","('mean_train_loss', 2.518040657043457)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 3.39189989566803)","('val_acc', 0.1371875)","('val_f1', 0.11194985294488004)","('val_prec', 0.23018606420380416)","('val_reca', 0.13718750000000002)","('val_roc', 0.5771422379032258)","('pytorch_total_params', 4270176)","('train_time', 6204.720650911331)","('best_epoch', 2694)","('train_samples', '3880/4800 v32 20.000000000000227-20.500000000000227')"
"('eeg_feature', 'raw')","('model', 'GraphConv')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 3.3402740740684713)","('test_acc', 0.22629310344827586)","('test_f1', 0.21924441954430765)","('test_prec', 0.2628367534396694)","('test_reca', 0.22629310344827586)","('test_roc', 0.6710680686668227)","('mean_train_loss', 2.518075108528137)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 3.343044002056122)","('val_acc', 0.22)","('val_f1', 0.2110800392601968)","('val_prec', 0.2542847281935284)","('val_reca', 0.22)","('val_roc', 0.6696277217741935)","('pytorch_total_params', 141472)","('train_time', 361.11965131759644)","('best_epoch', 136)","('train_samples', '449/4800 v3 44.5-45.0\n1815/4800 v15 7.5-8.0')"
"('eeg_feature', 'raw')","('model', 'GraphConv')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 3.3207373005017264)","('test_acc', 0.23796030225627926)","('test_f1', 0.23726360094075075)","('test_prec', 0.259399731748717)","('test_reca', 0.23796030225627926)","('test_roc', 0.6663149193905735)","('mean_train_loss', 2.518040895462036)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 3.319550395011902)","('val_acc', 0.2375)","('val_f1', 0.23663757856472323)","('val_prec', 0.26594073436690036)","('val_reca', 0.23750000000000002)","('val_roc', 0.6708757056451613)","('pytorch_total_params', 274656)","('train_time', 2323.022059440613)","('best_epoch', 1039)","('train_samples', '454/4800 v3 47.0-47.5\n529/4800 v4 24.5-25.0')"
"('eeg_feature', 'raw')","('model', 'GraphConv')","('hidden_channels', 256)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 3.3357674884207453)","('test_acc', 0.22613346104725415)","('test_f1', 0.2299151535059582)","('test_prec', 0.2503276117070438)","('test_reca', 0.22613346104725418)","('test_roc', 0.6560378414902059)","('mean_train_loss', 2.5180416107177734)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 3.3321448493003847)","('val_acc', 0.2375)","('val_f1', 0.24307226003588328)","('val_prec', 0.2657946720980845)","('val_reca', 0.2375)","('val_roc', 0.6614787298387097)","('pytorch_total_params', 541024)","('train_time', 2241.083209991455)","('best_epoch', 994)","('train_samples', '1240/4800 v10 20.0-20.5\n323/4800 v2 41.5-42.0')"
"('eeg_feature', 'raw')","('model', 'GraphConv')","('hidden_channels', 512)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 3.3540096858959596)","('test_acc', 0.2049808429118774)","('test_f1', 0.2031154666721795)","('test_prec', 0.31819626030028814)","('test_reca', 0.2049808429118774)","('test_roc', 0.6525325389713308)","('mean_train_loss', 2.518517255783081)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 3.348746898174286)","('val_acc', 0.209375)","('val_f1', 0.20721558706186727)","('val_prec', 0.3285579649179037)","('val_reca', 0.209375)","('val_roc', 0.6532671370967743)","('pytorch_total_params', 1073760)","('train_time', 117.72947287559509)","('best_epoch', 25)","('train_samples', '3629/4800 v30 14.5-15.0\n1417/4800 v11 48.5-49.0')"
