eeg_feature,model,hidden_channels,window_size,batch_size,learning_rate,dropout_rate,weight_decay,activation_funct,number_train_samples,number_val_samples,number_test_samples,mean_test_loss,test_acc,test_f1,test_prec,test_reca,test_roc,mean_train_loss,train_acc,train_f1,train_prec,train_reca,train_roc,mean_val_loss,val_acc,val_f1,val_prec,val_reca,val_roc,pytorch_total_params,train_time,best_epoch,train_samples
"('eeg_feature', 'psd')","('model', 'GraphConv')","('hidden_channels', 64)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.634823770280097)","('test_acc', 0.9066765241128298)","('test_f1', 0.8938577286016091)","('test_prec', 0.903036048183111)","('test_reca', 0.9066765241128298)","('test_roc', 0.9955891363192148)","('mean_train_loss', 2.549135684967041)","('train_acc', 0.96875)","('train_f1', 0.9583333333333333)","('train_prec', 0.953125)","('train_reca', 0.96875)","('train_roc', 1.0)","('mean_val_loss', 2.6389415788650514)","('val_acc', 0.9021875)","('val_f1', 0.8873114301641878)","('val_prec', 0.8978423492690442)","('val_reca', 0.9021875)","('val_roc', 0.9954746975806451)","('pytorch_total_params', 10372)","('train_time', 1498.753998041153)","('best_epoch', 562)","('train_samples', '501/1200 v16 42.0-44.0')"
"('eeg_feature', 'psd')","('model', 'GraphConv')","('hidden_channels', 128)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.5739136323590404)","('test_acc', 0.9616696997270245)","('test_f1', 0.960159739951091)","('test_prec', 0.9629756929453575)","('test_reca', 0.9616696997270245)","('test_roc', 0.9992807050822381)","('mean_train_loss', 2.518132209777832)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.5743778681755067)","('val_acc', 0.960625)","('val_f1', 0.9579871075086284)","('val_prec', 0.960715816908505)","('val_reca', 0.9606250000000001)","('val_roc', 0.9992694556451613)","('pytorch_total_params', 20676)","('train_time', 1902.5904777050018)","('best_epoch', 784)","('train_samples', '565/1200 v18 50.0-52.0')"
"('eeg_feature', 'psd')","('model', 'GraphConv')","('hidden_channels', 256)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.658014394675091)","('test_acc', 0.8863455414012739)","('test_f1', 0.8674287584057676)","('test_prec', 0.8825466043078438)","('test_reca', 0.8863455414012739)","('test_roc', 0.9896315692667381)","('mean_train_loss', 2.51824688911438)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.655470597743988)","('val_acc', 0.8884375)","('val_f1', 0.8691685171480191)","('val_prec', 0.882274962295877)","('val_reca', 0.8884375)","('val_roc', 0.9894868951612903)","('pytorch_total_params', 41284)","('train_time', 1552.2914757728577)","('best_epoch', 574)","('train_samples', '559/1200 v18 38.0-40.0')"
"('eeg_feature', 'psd')","('model', 'GraphConv')","('hidden_channels', 512)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.6287494042008652)","('test_acc', 0.9111408098271155)","('test_f1', 0.9009373295728752)","('test_prec', 0.9149952677625547)","('test_reca', 0.9111408098271156)","('test_roc', 0.9962589987252494)","('mean_train_loss', 2.518052577972412)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.6260819244384765)","('val_acc', 0.9140625)","('val_f1', 0.9051867201735471)","('val_prec', 0.9198994648959902)","('val_reca', 0.9140625)","('val_roc', 0.9964004032258065)","('pytorch_total_params', 82500)","('train_time', 4593.034906387329)","('best_epoch', 1946)","('train_samples', '628/1200 v20 56.0-58.0')"
"('eeg_feature', 'psd')","('model', 'GraphConv')","('hidden_channels', 1024)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.644053337897248)","('test_acc', 0.9050557324840764)","('test_f1', 0.8963852891102919)","('test_prec', 0.9133223397283886)","('test_reca', 0.9050557324840764)","('test_roc', 0.9978661308323836)","('mean_train_loss', 2.518054485321045)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.650722918510437)","('val_acc', 0.8953125)","('val_f1', 0.8833036321590957)","('val_prec', 0.904661826141316)","('val_reca', 0.8953125)","('val_roc', 0.9975203629032258)","('pytorch_total_params', 164932)","('train_time', 3486.528667449951)","('best_epoch', 1457)","('train_samples', '469/1200 v15 38.0-40.0')"
"('eeg_feature', 'psd')","('model', 'GraphConv')","('hidden_channels', 2048)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.647095919523161)","('test_acc', 0.8971792538671519)","('test_f1', 0.8829953263628998)","('test_prec', 0.8978281992800496)","('test_reca', 0.8971792538671519)","('test_roc', 0.9961435463052006)","('mean_train_loss', 2.5180466175079346)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.647835650444031)","('val_acc', 0.8975)","('val_f1', 0.8843554493840733)","('val_prec', 0.9016619781228806)","('val_reca', 0.8975000000000001)","('val_roc', 0.9965296370967742)","('pytorch_total_params', 329796)","('train_time', 2831.186708688736)","('best_epoch', 1185)","('train_samples', '509/1200 v16 57.999999999999886-59.999999999999886')"
"('eeg_feature', 'psd')","('model', 'GraphConv')","('hidden_channels', 64)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 1098)","('mean_test_loss', 2.563353643391302)","('test_acc', 0.9656762295081968)","('test_f1', 0.9643211209976442)","('test_prec', 0.9673100292437111)","('test_reca', 0.9656762295081966)","('test_roc', 0.9991744099410591)","('mean_train_loss', 2.518193483352661)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.558849449157715)","('val_acc', 0.970625)","('val_f1', 0.9696566086868984)","('val_prec', 0.9717287055680135)","('val_reca', 0.970625)","('val_roc', 0.9989241935483871)","('pytorch_total_params', 10372)","('train_time', 1074.77658700943)","('best_epoch', 402)","('train_samples', '862/1200 v28 44.0-46.0\n345/1200 v11 30.0-32.0')"
"('eeg_feature', 'psd')","('model', 'GraphConv')","('hidden_channels', 128)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 1098)","('mean_test_loss', 2.548588537127594)","('test_acc', 0.9805327868852459)","('test_f1', 0.9800827664112791)","('test_prec', 0.9809055279146168)","('test_reca', 0.9805327868852459)","('test_roc', 0.999833301165011)","('mean_train_loss', 2.518159866333008)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.5506722116470337)","('val_acc', 0.9784375)","('val_f1', 0.9779537701071441)","('val_prec', 0.9790267943462571)","('val_reca', 0.9784375000000001)","('val_roc', 0.9998591733870967)","('pytorch_total_params', 20676)","('train_time', 1006.3446507453918)","('best_epoch', 393)","('train_samples', '584/1200 v19 28.0-30.0\n899/1200 v29 58.0-60.0')"
"('eeg_feature', 'psd')","('model', 'GraphConv')","('hidden_channels', 256)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 1098)","('mean_test_loss', 2.563981077927275)","('test_acc', 0.9651639344262295)","('test_f1', 0.96276241895649)","('test_prec', 0.968822372619752)","('test_reca', 0.9651639344262295)","('test_roc', 0.9993744656840994)","('mean_train_loss', 2.5181591510772705)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.564419605731964)","('val_acc', 0.965)","('val_f1', 0.9625098926297855)","('val_prec', 0.9687777614078762)","('val_reca', 0.9650000000000001)","('val_roc', 0.9992162298387097)","('pytorch_total_params', 41284)","('train_time', 1061.7474582195282)","('best_epoch', 391)","('train_samples', '786/1200 v26 12.0-14.0\n1143/1200 v38 6.0-8.0')"
"('eeg_feature', 'psd')","('model', 'GraphConv')","('hidden_channels', 512)","('window_size', 2.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 1098)","('mean_test_loss', 2.5713033539349914)","('test_acc', 0.9605248178506375)","('test_f1', 0.959483020069029)","('test_prec', 0.9610714573253882)","('test_reca', 0.9605248178506376)","('test_roc', 0.9992407734107525)","('mean_train_loss', 2.5180869102478027)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.5690975832939147)","('val_acc', 0.96125)","('val_f1', 0.9598040830446904)","('val_prec', 0.9624017728773597)","('val_reca', 0.9612499999999999)","('val_roc', 0.9994274193548387)","('pytorch_total_params', 82500)","('train_time', 1385.0293245315552)","('best_epoch', 577)","('train_samples', '652/1200 v21 44.0-46.0\n92/1200 v3 4.0-6.0')"
