eeg_feature,model,hidden_channels,window_size,batch_size,learning_rate,dropout_rate,weight_decay,activation_funct,number_train_samples,number_val_samples,number_test_samples,mean_test_loss,test_acc,test_f1,test_prec,test_reca,test_roc,pytorch_total_params,train_time,best_epoch
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 2.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.0)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.8919884258232083)","('test_acc', 0.6393312101910829)","('test_f1', 0.590428424804779)","('test_prec', 0.5856518506016815)","('test_reca', 0.6393312101910827)","('test_roc', 0.9526871278677584)","('pytorch_total_params', 6309)","('train_time', 414.3234233856201)","('best_epoch', 846)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 2.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.680682624980902)","('test_acc', 0.8680903093721565)","('test_f1', 0.8634753823944743)","('test_prec', 0.8798954488958287)","('test_reca', 0.8680903093721565)","('test_roc', 0.9926514411114136)","('pytorch_total_params', 6309)","('train_time', 347.89797830581665)","('best_epoch', 716)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 2.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.5)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.816333363119096)","('test_acc', 0.7345882620564149)","('test_f1', 0.6774997170560795)","('test_prec', 0.6626006196999377)","('test_reca', 0.7345882620564149)","('test_roc', 0.9737577766796448)","('pytorch_total_params', 6309)","('train_time', 206.04287481307983)","('best_epoch', 407)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 2.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.0)","('weight_decay', 0.01)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.823759573171961)","('test_acc', 0.7090536851683349)","('test_f1', 0.6374800110820049)","('test_prec', 0.603460957173471)","('test_reca', 0.7090536851683349)","('test_roc', 0.9623187314877844)","('pytorch_total_params', 6309)","('train_time', 274.85740423202515)","('best_epoch', 554)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 2.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.01)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 3.465741867038529)","('test_acc', 0.02388535031847134)","('test_f1', 0.0022294197110385317)","('test_prec', 0.0011762883802003787)","('test_reca', 0.023885350318471336)","('test_roc', 0.5066813869058647)","('pytorch_total_params', 6309)","('train_time', 14.70236349105835)","('best_epoch', 1)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 2.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.5)","('weight_decay', 0.01)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.6260535545626804)","('test_acc', 0.9093209736123748)","('test_f1', 0.9009610927619072)","('test_prec', 0.9199322675638495)","('test_reca', 0.9093209736123748)","('test_roc', 0.9932451240999672)","('pytorch_total_params', 6309)","('train_time', 293.08379077911377)","('best_epoch', 595)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 2.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.0)","('weight_decay', 0.04)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.7176968998210445)","('test_acc', 0.8121019108280255)","('test_f1', 0.7867669315772006)","('test_prec', 0.7938719249969438)","('test_reca', 0.8121019108280254)","('test_roc', 0.9784942287377719)","('pytorch_total_params', 6309)","('train_time', 822.8897495269775)","('best_epoch', 1769)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 2.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.04)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 3.4657535939134174)","('test_acc', 0.03125)","('test_f1', 0.001893939393939394)","('test_prec', 0.0009765625)","('test_reca', 0.03125)","('test_roc', 0.46669297210985755)","('pytorch_total_params', 6309)","('train_time', 14.492741823196411)","('best_epoch', 1)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 2.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.5)","('weight_decay', 0.04)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 3.4657469803469088)","('test_acc', 0.03125)","('test_f1', 0.001893939393939394)","('test_prec', 0.0009765625)","('test_reca', 0.03125)","('test_roc', 0.480353891313435)","('pytorch_total_params', 6309)","('train_time', 13.909231185913086)","('best_epoch', 1)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 2.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.0)","('weight_decay', 0.16)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.661847999683828)","('test_acc', 0.8625739308462238)","('test_f1', 0.8465328619037762)","('test_prec', 0.8433654939046731)","('test_reca', 0.8625739308462239)","('test_roc', 0.9826246611710843)","('pytorch_total_params', 6309)","('train_time', 720.9448533058167)","('best_epoch', 1532)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 2.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.16)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.7233878740730666)","('test_acc', 0.8065570973612375)","('test_f1', 0.762952450202157)","('test_prec', 0.7443986171459813)","('test_reca', 0.8065570973612375)","('test_roc', 0.9792296641088413)","('pytorch_total_params', 6309)","('train_time', 230.94939661026)","('best_epoch', 463)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 2.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.5)","('weight_decay', 0.16)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 3.046048922035453)","('test_acc', 0.4862374886260237)","('test_f1', 0.36911286471769095)","('test_prec', 0.35547768421914977)","('test_reca', 0.4862374886260237)","('test_roc', 0.9546326189950487)","('pytorch_total_params', 6309)","('train_time', 351.4351541996002)","('best_epoch', 707)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 2.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.0)","('weight_decay', 0.64)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.8461143138519303)","('test_acc', 0.685395814376706)","('test_f1', 0.6520031662121394)","('test_prec', 0.69267127930314)","('test_reca', 0.685395814376706)","('test_roc', 0.9713560115422774)","('pytorch_total_params', 6309)","('train_time', 432.501877784729)","('best_epoch', 899)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 2.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.64)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.6809468120743296)","('test_acc', 0.8606119199272065)","('test_f1', 0.844839180846082)","('test_prec', 0.8452465253561985)","('test_reca', 0.8606119199272065)","('test_roc', 0.9905782710987077)","('pytorch_total_params', 6309)","('train_time', 207.97546458244324)","('best_epoch', 411)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 2.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.5)","('weight_decay', 0.64)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 3.244852478011724)","('test_acc', 0.29225432211101)","('test_f1', 0.18321623741349383)","('test_prec', 0.15833411850984586)","('test_reca', 0.29225432211101)","('test_roc', 0.8232431845413757)","('pytorch_total_params', 6309)","('train_time', 315.59239768981934)","('best_epoch', 647)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 2.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.0)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.6672895464493647)","('test_acc', 0.8642800272975433)","('test_f1', 0.8482648713948859)","('test_prec', 0.8778658774682773)","('test_reca', 0.8642800272975433)","('test_roc', 0.9939728479257599)","('pytorch_total_params', 20773)","('train_time', 293.51898407936096)","('best_epoch', 598)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 2.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.6156577536797285)","('test_acc', 0.9171121474067334)","('test_f1', 0.9075495838023228)","('test_prec', 0.9085263695679152)","('test_reca', 0.9171121474067334)","('test_roc', 0.9956382629397851)","('pytorch_total_params', 20773)","('train_time', 142.4531660079956)","('best_epoch', 271)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 2.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.5)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.7678438161480305)","('test_acc', 0.7786339854413102)","('test_f1', 0.7203009893193286)","('test_prec', 0.689170518775365)","('test_reca', 0.7786339854413102)","('test_roc', 0.9782913006277658)","('pytorch_total_params', 20773)","('train_time', 356.3197236061096)","('best_epoch', 737)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 2.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.0)","('weight_decay', 0.01)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.6174138711733206)","('test_acc', 0.9082973157415832)","('test_f1', 0.9048340232386538)","('test_prec', 0.9154672683796858)","('test_reca', 0.9082973157415832)","('test_roc', 0.9912873651932246)","('pytorch_total_params', 20773)","('train_time', 794.2671535015106)","('best_epoch', 1693)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 2.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.01)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.71164229601703)","('test_acc', 0.8445177434030937)","('test_f1', 0.8301513694485438)","('test_prec', 0.8486315815977583)","('test_reca', 0.8445177434030937)","('test_roc', 0.991067402743338)","('pytorch_total_params', 20773)","('train_time', 205.68992686271667)","('best_epoch', 410)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 2.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.5)","('weight_decay', 0.01)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.677995520358307)","('test_acc', 0.8775875796178344)","('test_f1', 0.8589163849682002)","('test_prec', 0.8572650452484152)","('test_reca', 0.8775875796178344)","('test_roc', 0.9864558999197983)","('pytorch_total_params', 20773)","('train_time', 381.8821315765381)","('best_epoch', 782)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 2.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.0)","('weight_decay', 0.04)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 3.0776436378784457)","('test_acc', 0.4518027752502275)","('test_f1', 0.39548881477203723)","('test_prec', 0.44826864472620526)","('test_reca', 0.4518027752502275)","('test_roc', 0.8427554026237392)","('pytorch_total_params', 20773)","('train_time', 247.42478275299072)","('best_epoch', 494)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 2.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.04)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 3.3193693704448903)","('test_acc', 0.22014331210191082)","('test_f1', 0.19317427405728002)","('test_prec', 0.21636880222436589)","('test_reca', 0.22014331210191085)","('test_roc', 0.6704878153194485)","('pytorch_total_params', 20773)","('train_time', 248.74847602844238)","('best_epoch', 494)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 2.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.5)","('weight_decay', 0.04)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.8680174209726625)","('test_acc', 0.6932722929936306)","('test_f1', 0.6253488737902821)","('test_prec', 0.6078411536712619)","('test_reca', 0.6932722929936306)","('test_roc', 0.9571596505256381)","('pytorch_total_params', 20773)","('train_time', 320.7152736186981)","('best_epoch', 648)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 2.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.0)","('weight_decay', 0.16)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.7328148635546654)","('test_acc', 0.7950125113739763)","('test_f1', 0.7690471386181268)","('test_prec', 0.7908754197436123)","('test_reca', 0.7950125113739763)","('test_roc', 0.9891878017397173)","('pytorch_total_params', 20773)","('train_time', 538.191164970398)","('best_epoch', 1129)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 2.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.16)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.6323074108909976)","('test_acc', 0.8982882165605095)","('test_f1', 0.8917448637699025)","('test_prec', 0.90096653827623)","('test_reca', 0.8982882165605096)","('test_roc', 0.9961081897944575)","('pytorch_total_params', 20773)","('train_time', 222.23281717300415)","('best_epoch', 436)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 2.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.5)","('weight_decay', 0.16)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 3.465737642322051)","('test_acc', 0.03125)","('test_f1', 0.001893939393939394)","('test_prec', 0.0009765625)","('test_reca', 0.03125)","('test_roc', 0.5045172265847522)","('pytorch_total_params', 20773)","('train_time', 14.6240074634552)","('best_epoch', 1)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 2.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.0)","('weight_decay', 0.64)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.7342844596225855)","('test_acc', 0.8012681983621474)","('test_f1', 0.7834669985117242)","('test_prec', 0.8028296885907448)","('test_reca', 0.8012681983621475)","('test_roc', 0.980548659265622)","('pytorch_total_params', 20773)","('train_time', 366.8515999317169)","('best_epoch', 754)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 2.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.64)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.6635565493082978)","('test_acc', 0.8686021383075523)","('test_f1', 0.8298062354516919)","('test_prec', 0.8028561666535676)","('test_reca', 0.8686021383075523)","('test_roc', 0.9922434545034671)","('pytorch_total_params', 20773)","('train_time', 134.33763241767883)","('best_epoch', 253)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 2.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.5)","('weight_decay', 0.64)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.6898915277382156)","('test_acc', 0.8479299363057324)","('test_f1', 0.8144285106390149)","('test_prec', 0.7986774541987557)","('test_reca', 0.8479299363057324)","('test_roc', 0.9896845389318701)","('pytorch_total_params', 20773)","('train_time', 217.57877802848816)","('best_epoch', 434)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 2.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.0)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.6916172924206623)","('test_acc', 0.8327741128298453)","('test_f1', 0.8196464998131807)","('test_prec', 0.8567077105335064)","('test_reca', 0.8327741128298453)","('test_roc', 0.9914023101594578)","('pytorch_total_params', 74277)","('train_time', 279.5317220687866)","('best_epoch', 566)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 2.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.843395686453315)","('test_acc', 0.6801353503184714)","('test_f1', 0.635905852515298)","('test_prec', 0.6540238685034807)","('test_reca', 0.6801353503184714)","('test_roc', 0.9434410238911661)","('pytorch_total_params', 74277)","('train_time', 221.3091049194336)","('best_epoch', 437)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 2.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.5)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.5588072679387754)","('test_acc', 0.9659918107370337)","('test_f1', 0.9615605978009882)","('test_prec', 0.9679825765425947)","('test_reca', 0.9659918107370337)","('test_roc', 0.9993122081155701)","('pytorch_total_params', 74277)","('train_time', 175.68271660804749)","('best_epoch', 339)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 2.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.0)","('weight_decay', 0.01)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.595507423263772)","('test_acc', 0.9320973612374887)","('test_f1', 0.9291245061798965)","('test_prec', 0.9342218331930676)","('test_reca', 0.9320973612374887)","('test_roc', 0.9985593356966169)","('pytorch_total_params', 74277)","('train_time', 509.426123380661)","('best_epoch', 1066)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 2.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.01)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.6845988692534415)","('test_acc', 0.8606403548680619)","('test_f1', 0.8356977509135036)","('test_prec', 0.829230688573659)","('test_reca', 0.8606403548680619)","('test_roc', 0.9971997797062863)","('pytorch_total_params', 74277)","('train_time', 147.2804901599884)","('best_epoch', 282)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 2.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.5)","('weight_decay', 0.01)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.5646522018017825)","('test_acc', 0.9618118744313012)","('test_f1', 0.9620327477253587)","('test_prec', 0.9652742794992666)","('test_reca', 0.9618118744313011)","('test_roc', 0.9990478530550495)","('pytorch_total_params', 74277)","('train_time', 156.27012610435486)","('best_epoch', 301)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 2.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.0)","('weight_decay', 0.04)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.613771288800608)","('test_acc', 0.909065059144677)","('test_f1', 0.8960732912867166)","('test_prec', 0.9263280711306349)","('test_reca', 0.909065059144677)","('test_roc', 0.9980504016683907)","('pytorch_total_params', 74277)","('train_time', 476.65511322021484)","('best_epoch', 993)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 2.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.04)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.786475202297492)","('test_acc', 0.7729185623293904)","('test_f1', 0.7326234985990858)","('test_prec', 0.7215216693395365)","('test_reca', 0.7729185623293904)","('test_roc', 0.9805170519037918)","('pytorch_total_params', 74277)","('train_time', 170.79526281356812)","('best_epoch', 331)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 2.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.5)","('weight_decay', 0.04)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.6511232833411067)","('test_acc', 0.8866298908098271)","('test_f1', 0.8615840845805423)","('test_prec', 0.8523841183154777)","('test_reca', 0.8866298908098271)","('test_roc', 0.994041316215278)","('pytorch_total_params', 74277)","('train_time', 236.4033579826355)","('best_epoch', 474)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 2.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.0)","('weight_decay', 0.16)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.744744977265515)","('test_acc', 0.7915150136487716)","('test_f1', 0.7594592134566825)","('test_prec', 0.7741476399060307)","('test_reca', 0.7915150136487716)","('test_roc', 0.9909361800274938)","('pytorch_total_params', 74277)","('train_time', 152.18752765655518)","('best_epoch', 295)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 2.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.16)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.6803960760036745)","('test_acc', 0.8574272065514104)","('test_f1', 0.8474091047095684)","('test_prec', 0.8797078814950501)","('test_reca', 0.8574272065514104)","('test_roc', 0.9928287912121606)","('pytorch_total_params', 74277)","('train_time', 103.78853034973145)","('best_epoch', 184)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 2.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.5)","('weight_decay', 0.16)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.9479784123782573)","('test_acc', 0.576148771610555)","('test_f1', 0.4997742932741567)","('test_prec', 0.4797037234088671)","('test_reca', 0.576148771610555)","('test_roc', 0.9034173226931663)","('pytorch_total_params', 74277)","('train_time', 294.658034324646)","('best_epoch', 597)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 2.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.0)","('weight_decay', 0.64)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 3.049177529705558)","('test_acc', 0.47617151956323933)","('test_f1', 0.3999842859038284)","('test_prec', 0.41065874055571583)","('test_reca', 0.47617151956323933)","('test_roc', 0.8576654774007981)","('pytorch_total_params', 74277)","('train_time', 274.0606756210327)","('best_epoch', 549)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 2.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.64)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.711810021643426)","('test_acc', 0.8372668334849863)","('test_f1', 0.8033911234597806)","('test_prec', 0.7967186182392895)","('test_reca', 0.8372668334849864)","('test_roc', 0.9884611979846818)","('pytorch_total_params', 74277)","('train_time', 130.17486763000488)","('best_epoch', 242)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 2.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.5)","('weight_decay', 0.64)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 2.604349554290112)","('test_acc', 0.9336328480436761)","('test_f1', 0.9273449267523509)","('test_prec', 0.9409396097157132)","('test_reca', 0.9336328480436761)","('test_roc', 0.9977058534644045)","('pytorch_total_params', 74277)","('train_time', 124.28705763816833)","('best_epoch', 233)"
"('eeg_feature', 'psd')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 2.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.0)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 3.465744912787065)","('test_acc', 0.03125)","('test_f1', 0.001893939393939394)","('test_prec', 0.0009765625)","('test_reca', 0.03125)","('test_roc', 0.47825550343344586)","('pytorch_total_params', 6309)","('train_time', 14.625964164733887)","('best_epoch', 1)"
"('eeg_feature', 'psd')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 2.0)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1099)","('mean_test_loss', 3.4657442984090707)","('test_acc', 0.03125)","('test_f1', 0.001893939393939394)","('test_prec', 0.0009765625)","('test_reca', 0.03125)","('test_roc', 0.5003255625038743)","('pytorch_total_params', 6309)","('train_time', 14.817824363708496)","('best_epoch', 1)"
